ITEM No.,DV NUMBER,SERIAL NUMBER,IN-HOUSE SERIAL NUMBER,Unnamed: 4,Unnamed: 5,REMARKS,DATE OF ISSUANCE,QR CODE LINK
9174,9174R,Q1R2S-3T4U5-V6W7X-7E764,2BBAB-23CA7-8334E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_2BBAB-23CA7-8334E.png
9175,9175R,Q1R2S-3T4U5-V6W7X-83F48,56DFF-7FF77-D02AE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_56DFF-7FF77-D02AE.png
9176,9176R,Q1R2S-3T4U5-V6W7X-8972C,F4ADB-9D2E3-E95FE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F4ADB-9D2E3-E95FE.png
9177,9177R,Q1R2S-3T4U5-V6W7X-8EF10,7BD3B-90DDA-8FAE1,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_7BD3B-90DDA-8FAE1.png
9178,9178R,Q1R2S-3T4U5-V6W7X-946F4,D5C6F-E8558-28DA0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D5C6F-E8558-28DA0.png
9179,9179R,Q1R2S-3T4U5-V6W7X-99ED8,7B543-00BAF-37AFF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_7B543-00BAF-37AFF.png
9180,9180R,Q1R2S-3T4U5-V6W7X-9F6BC,99EAE-EFE0D-BEB96,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_99EAE-EFE0D-BEB96.png
9181,9181R,Q1R2S-3T4U5-V6W7X-A4EA0,CEC99-A7E90-1FC79,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_CEC99-A7E90-1FC79.png
9182,9182R,Q1R2S-3T4U5-V6W7X-AA684,EAAA3-57A13-FBBDB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_EAAA3-57A13-FBBDB.png
9183,9183R,Q1R2S-3T4U5-V6W7X-AFE68,1FFCD-820C9-E94A4,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1FFCD-820C9-E94A4.png
9184,9184R,Q1R2S-3T4U5-V6W7X-B564C,DBAFA-4FACC-1CE2F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DBAFA-4FACC-1CE2F.png
9185,9185R,Q1R2S-3T4U5-V6W7X-BAE30,D23CB-DEDA0-9EEC7,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D23CB-DEDA0-9EEC7.png
9186,9186R,Q1R2S-3T4U5-V6W7X-C0614,CA813-44E44-BE2EA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_CA813-44E44-BE2EA.png
9187,9187R,Q1R2S-3T4U5-V6W7X-C5DF8,F2AF4-7DFCF-95ACB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F2AF4-7DFCF-95ACB.png
9188,9188R,Q1R2S-3T4U5-V6W7X-CB5DC,846B2-C6B8B-7BD84,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_846B2-C6B8B-7BD84.png
9189,9189R,Q1R2S-3T4U5-V6W7X-D0DC0,FDA9B-FD0FF-AFF37,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FDA9B-FD0FF-AFF37.png
9190,9190R,Q1R2S-3T4U5-V6W7X-D65A4,1B9DC-9FC55-DCF5E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1B9DC-9FC55-DCF5E.png
9191,9191R,Q1R2S-3T4U5-V6W7X-DBD88,3D06B-8E465-FF7AA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_3D06B-8E465-FF7AA.png
9192,9192R,Q1R2S-3T4U5-V6W7X-E156C,85FF5-69CCF-3FC4F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_85FF5-69CCF-3FC4F.png
9193,9193R,Q1R2S-3T4U5-V6W7X-E6D50,269F3-FAADF-9EBED,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_269F3-FAADF-9EBED.png
9194,9194R,Q1R2S-3T4U5-V6W7X-EC534,0BF86-C0FFF-CFD1C,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_0BF86-C0FFF-CFD1C.png
9195,9195R,Q1R2S-3T4U5-V6W7X-F1D18,C85B6-DFA5E-E7CFE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C85B6-DFA5E-E7CFE.png
9196,9196R,Q1R2S-3T4U5-V6W7X-F74EC,B3A53-91C7F-F4F5A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B3A53-91C7F-F4F5A.png
9197,9197R,Q1R2S-3T4U5-V6W7X-FCCE0,B97BA-14E71-B7BA8,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B97BA-14E71-B7BA8.png
9198,9198R,Q1R2S-3T4U5-V6W7X-024C4,3EEA7-EEA9C-F770D,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_3EEA7-EEA9C-F770D.png
9199,9199R,Q1R2S-3T4U5-V6W7X-07CA8,50ABD-DD2E8-AED61,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_50ABD-DD2E8-AED61.png
9200,9200R,Q1R2S-3T4U5-V6W7X-0D48C,8BCBE-83BAD-CF341,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_8BCBE-83BAD-CF341.png
9201,9201R,Y8Z9A-1B2C3-D4E5F-12C70,7CCC7-EF7FB-E8A47,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_7CCC7-EF7FB-E8A47.png
9202,9202R,Y8Z9A-1B2C3-D4E5F-18454,BC75A-AA4F6-F03AE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BC75A-AA4F6-F03AE.png
9203,9203R,Y8Z9A-1B2C3-D4E5F-1DC38,BEE59-CBA8E-443D0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BEE59-CBA8E-443D0.png
9204,9204R,Y8Z9A-1B2C3-D4E5F-2341C,DE7EF-AA9BE-D92DA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DE7EF-AA9BE-D92DA.png
9205,9205R,Y8Z9A-1B2C3-D4E5F-28C00,2DB89-65D3A-0FEB6,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_2DB89-65D3A-0FEB6.png
9206,9206R,Y8Z9A-1B2C3-D4E5F-2E3E4,0A8FB-FD5FC-72A9B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_0A8FB-FD5FC-72A9B.png
9207,9207R,Y8Z9A-1B2C3-D4E5F-33BC8,BFBD8-B1ABB-2A988,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BFBD8-B1ABB-2A988.png
9208,9208R,Y8Z9A-1B2C3-D4E5F-393AC,234BF-4F1EB-DE2F7,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_234BF-4F1EB-DE2F7.png
9209,9209R,Y8Z9A-1B2C3-D4E5F-3EB90,0D6FA-4BC85-D4324,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_0D6FA-4BC85-D4324.png
9210,9210R,Y8Z9A-1B2C3-D4E5F-44374,5189D-3EF24-DC4AA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_5189D-3EF24-DC4AA.png
9211,9211R,Y8Z9A-1B2C3-D4E5F-49B58,B44BD-BBD0C-0F0F8,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B44BD-BBD0C-0F0F8.png
9212,9212R,Y8Z9A-1B2C3-D4E5F-4F33C,87B1A-F384D-D001B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_87B1A-F384D-D001B.png
9213,9213R,Y8Z9A-1B2C3-D4E5F-54B20,F97E3-E5A8A-F3ADC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F97E3-E5A8A-F3ADC.png
9214,9214R,Y8Z9A-1B2C3-D4E5F-5A304,70FDE-DAF4E-3A29B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_70FDE-DAF4E-3A29B.png
9215,9215R,Y8Z9A-1B2C3-D4E5F-5FAE8,854C1-B5B5A-C50BE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_854C1-B5B5A-C50BE.png
9216,9216R,Y8Z9A-1B2C3-D4E5F-652CC,91BEA-4BD4E-D407E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_91BEA-4BD4E-D407E.png
9217,9217R,Y8Z9A-1B2C3-D4E5F-6AAB0,1BFDB-7AC14-C9EFA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1BFDB-7AC14-C9EFA.png
9218,9218R,Y8Z9A-1B2C3-D4E5F-70294,930DB-3E3D9-14FBD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_930DB-3E3D9-14FBD.png
9219,9219R,Y8Z9A-1B2C3-D4E5F-75A78,BD046-CECCC-3B0FB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BD046-CECCC-3B0FB.png
9220,9220R,Y8Z9A-1B2C3-D4E5F-7B25C,CE617-41FBA-22552,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_CE617-41FBA-22552.png
9221,9221R,Y8Z9A-1B2C3-D4E5F-80A40,01D70-6D77B-6EB28,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_01D70-6D77B-6EB28.png
9222,9222R,Y8Z9A-1B2C3-D4E5F-86224,FD8B3-032D9-F04FD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FD8B3-032D9-F04FD.png
9223,9223R,Y8Z9A-1B2C3-D4E5F-8BA08,9BE8D-DFAC8-CFCF1,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_9BE8D-DFAC8-CFCF1.png
9224,9224R,Y8Z9A-1B2C3-D4E5F-911EC,3B1DC-CDCE1-831E6,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_3B1DC-CDCE1-831E6.png
9225,9225R,Y8Z9A-1B2C3-D4E5F-969D0,EDEFC-2B28D-4920F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_EDEFC-2B28D-4920F.png
9226,9226R,Y8Z9A-1B2C3-D4E5F-9C1B4,BDCAF-DB0B6-A666B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BDCAF-DB0B6-A666B.png
9227,9227R,Y8Z9A-1B2C3-D4E5F-A1998,9EEC3-9AADD-E6273,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_9EEC3-9AADD-E6273.png
9228,9228R,Y8Z9A-1B2C3-D4E5F-A717C,F3DB6-DEA2A-40760,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F3DB6-DEA2A-40760.png
9229,9229R,Y8Z9A-1B2C3-D4E5F-AC960,AA2FD-83A4F-5B2D5,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_AA2FD-83A4F-5B2D5.png
9230,9230R,Y8Z9A-1B2C3-D4E5F-B2144,89851-28549-3DC22,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_89851-28549-3DC22.png
9231,9231R,Y8Z9A-1B2C3-D4E5F-B7928,CB8C3-C1E99-8FEE6,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_CB8C3-C1E99-8FEE6.png
9232,9232R,Y8Z9A-1B2C3-D4E5F-BD10C,330EA-15F96-D2D51,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_330EA-15F96-D2D51.png
9233,9233R,Y8Z9A-1B2C3-D4E5F-C28F0,F8A6C-2FE85-9F9DB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F8A6C-2FE85-9F9DB.png
9234,9234R,Y8Z9A-1B2C3-D4E5F-C80D4,E82E4-50EAF-6A0CE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E82E4-50EAF-6A0CE.png
9235,9235R,Y8Z9A-1B2C3-D4E5F-CD8B8,CFC3A-B6EB6-CD2F3,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_CFC3A-B6EB6-CD2F3.png
9236,9236R,Y8Z9A-1B2C3-D4E5F-D309C,F2230-36662-ABA85,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F2230-36662-ABA85.png
9237,9237R,Y8Z9A-1B2C3-D4E5F-D8880,3CD6C-FEA1C-6F6C9,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_3CD6C-FEA1C-6F6C9.png
9238,9238R,Y8Z9A-1B2C3-D4E5F-DE064,FAC36-BD0BE-DBA2A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FAC36-BD0BE-DBA2A.png
9239,9239R,Y8Z9A-1B2C3-D4E5F-E3848,50EAF-BCDAD-4ECEC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_50EAF-BCDAD-4ECEC.png
9240,9240R,Y8Z9A-1B2C3-D4E5F-E902C,6EB2B-4209A-AFADD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_6EB2B-4209A-AFADD.png
9241,9241R,Y8Z9A-1B2C3-D4E5F-EE810,06FAB-F7DCB-CA6EB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_06FAB-F7DCB-CA6EB.png
9242,9242R,Y8Z9A-1B2C3-D4E5F-F3FF4,7EC9D-7FAE7-0BB3A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_7EC9D-7FAE7-0BB3A.png
9243,9243R,Y8Z9A-1B2C3-D4E5F-F97D8,DADB6-033D5-A75BE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DADB6-033D5-A75BE.png
9244,9244R,Y8Z9A-1B2C3-D4E5F-FEFBC,E7BE8-3B629-0FEF0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E7BE8-3B629-0FEF0.png
9245,9245R,Y8Z9A-1B2C3-D4E5F-047A0,95DC0-EEB40-EEAC3,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_95DC0-EEB40-EEAC3.png
9246,9246R,Y8Z9A-1B2C3-D4E5F-09F84,9DDD1-F1FED-AA902,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_9DDD1-F1FED-AA902.png
9247,9247R,Y8Z9A-1B2C3-D4E5F-0F768,B9BB2-9E189-AADB6,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B9BB2-9E189-AADB6.png
9248,9248R,Y8Z9A-1B2C3-D4E5F-14F4C,D2BCA-5EDEA-ACF8E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D2BCA-5EDEA-ACF8E.png
9249,9249R,Y8Z9A-1B2C3-D4E5F-1A730,0E30B-5CE6D-CA3E4,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_0E30B-5CE6D-CA3E4.png
9250,9250R,Y8Z9A-1B2C3-D4E5F-1FF14,1F3EF-5B2AC-ABEA9,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1F3EF-5B2AC-ABEA9.png
9251,9251R,Y8Z9A-1B2C3-D4E5F-256F8,521AE-AE3A5-CBD78,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_521AE-AE3A5-CBD78.png
9252,9252R,Y8Z9A-1B2C3-D4E5F-2AEDC,9063F-5CA9E-B71BB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_9063F-5CA9E-B71BB.png
9253,9253R,Y8Z9A-1B2C3-D4E5F-306C0,B24C8-9CC12-3A7FE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B24C8-9CC12-3A7FE.png
9254,9254R,Y8Z9A-1B2C3-D4E5F-35EA4,439A0-FC828-D3E6B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_439A0-FC828-D3E6B.png
9255,9255R,Y8Z9A-1B2C3-D4E5F-3B688,4ABBD-50AAE-5C8A7,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_4ABBD-50AAE-5C8A7.png
9256,9256R,Y8Z9A-1B2C3-D4E5F-40E6C,C9FD0-C7BD9-3B23D,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C9FD0-C7BD9-3B23D.png
9257,9257R,Y8Z9A-1B2C3-D4E5F-46650,C4F03-E4D7B-D6C8E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C4F03-E4D7B-D6C8E.png
9258,9258R,Y8Z9A-1B2C3-D4E5F-4BE34,F5ABA-D0EEB-4EB8F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F5ABA-D0EEB-4EB8F.png
9259,9259R,Y8Z9A-1B2C3-D4E5F-51618,12DFD-5EB8D-7EA00,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_12DFD-5EB8D-7EA00.png
9260,9260R,Y8Z9A-1B2C3-D4E5F-56DFC,B64D1-A8D99-C123F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B64D1-A8D99-C123F.png
9261,9261R,Y8Z9A-1B2C3-D4E5F-5C5E0,D4472-0F28B-3EAC3,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D4472-0F28B-3EAC3.png
9262,9262R,Y8Z9A-1B2C3-D4E5F-61DC4,C51E3-64ACB-4277A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_C51E3-64ACB-4277A.png
9263,9263R,Y8Z9A-1B2C3-D4E5F-675A8,FA638-FE772-CD75B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FA638-FE772-CD75B.png
9264,9264R,Y8Z9A-1B2C3-D4E5F-6CD8C,ADB6C-FEEBA-DFC29,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_ADB6C-FEEBA-DFC29.png
9265,9265R,Y8Z9A-1B2C3-D4E5F-72570,6C9EC-4DD73-AAA6D,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_6C9EC-4DD73-AAA6D.png
9266,9266R,Y8Z9A-1B2C3-D4E5F-77D54,5DBAC-AD1FE-D00CE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_5DBAC-AD1FE-D00CE.png
9267,9267R,Y8Z9A-1B2C3-D4E5F-7D538,9B6EA-30DD5-FB9DB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_9B6EA-30DD5-FB9DB.png
9268,9268R,Y8Z9A-1B2C3-D4E5F-82D1C,DBAA7-FEF28-D87B2,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DBAA7-FEF28-D87B2.png
9269,9269R,Y8Z9A-1B2C3-D4E5F-88500,8ACEB-7CC0A-227EB,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_8ACEB-7CC0A-227EB.png
9270,9270R,Y8Z9A-1B2C3-D4E5F-8DCE4,54DDD-4E334-C3C1B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_54DDD-4E334-C3C1B.png
9271,9271R,Y8Z9A-1B2C3-D4E5F-934C8,1DB9C-E04BC-DB3C0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1DB9C-E04BC-DB3C0.png
9272,9272R,Y8Z9A-1B2C3-D4E5F-98CAC,DDEAD-A4DAD-6AFDA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DDEAD-A4DAD-6AFDA.png
9273,9273R,Y8Z9A-1B2C3-D4E5F-9E490,9E32B-7EC7F-32B8B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_9E32B-7EC7F-32B8B.png
9274,9274R,Y8Z9A-1B2C3-D4E5F-A3C74,BC2EE-46DBC-39F7B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BC2EE-46DBC-39F7B.png
9275,9275R,Y8Z9A-1B2C3-D4E5F-A9458,D57A6-C3773-C27AF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D57A6-C3773-C27AF.png
9276,9276R,Y8Z9A-1B2C3-D4E5F-AEC3C,ABFCC-FB744-AF3F2,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_ABFCC-FB744-AF3F2.png
9277,9277R,Y8Z9A-1B2C3-D4E5F-B4420,FBAEB-6F0BB-EFCDD,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FBAEB-6F0BB-EFCDD.png
9278,9278R,Y8Z9A-1B2C3-D4E5F-B9C04,1A573-BF557-DBCED,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1A573-BF557-DBCED.png
9279,9279R,Y8Z9A-1B2C3-D4E5F-BF3E8,3A63D-FF1AC-1F4A3,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_3A63D-FF1AC-1F4A3.png
9280,9280R,Y8Z9A-1B2C3-D4E5F-C4BCC,B26E0-CCAD5-D371F,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B26E0-CCAD5-D371F.png
9281,9281R,Y8Z9A-1B2C3-D4E5F-CA3B0,F5AFB-BBA10-EABE0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F5AFB-BBA10-EABE0.png
9282,9282R,Y8Z9A-1B2C3-D4E5F-CFB94,DFFB7-EFE9B-A3EFC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DFFB7-EFE9B-A3EFC.png
9283,9283R,Y8Z9A-1B2C3-D4E5F-D5348,A65BD-BCD29-1FEA7,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_A65BD-BCD29-1FEA7.png
9284,9284R,Y8Z9A-1B2C3-D4E5F-DAB5C,FF7EC-41CF4-FD6E1,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FF7EC-41CF4-FD6E1.png
9285,9285R,Y8Z9A-1B2C3-D4E5F-E0340,3EE1E-A3EBD-8C0B6,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_3EE1E-A3EBD-8C0B6.png
9286,9286R,Y8Z9A-1B2C3-D4E5F-E5B24,D3EDA-8EDAB-0CE6D,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D3EDA-8EDAB-0CE6D.png
9287,9287R,Y8Z9A-1B2C3-D4E5F-EB308,D9EAF-A02B7-9CCA2,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D9EAF-A02B7-9CCA2.png
9288,9288R,Y8Z9A-1B2C3-D4E5F-F0AEC,DE155-DA9F6-D3436,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_DE155-DA9F6-D3436.png
9289,9289R,Y8Z9A-1B2C3-D4E5F-F62D0,26D15-CBA6F-36F01,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_26D15-CBA6F-36F01.png
9290,9290R,Y8Z9A-1B2C3-D4E5F-FBAB4,B8CEF-E228C-AABFA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B8CEF-E228C-AABFA.png
9291,9291R,Y8Z9A-1B2C3-D4E5F-01298,E846D-F207C-FDAA3,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_E846D-F207C-FDAA3.png
9292,9292R,Y8Z9A-1B2C3-D4E5F-06A7C,B0B0E-7FB8E-7AFDC,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B0B0E-7FB8E-7AFDC.png
9293,9293R,Y8Z9A-1B2C3-D4E5F-0C260,AC46B-9D6B8-3620E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_AC46B-9D6B8-3620E.png
9294,9294R,Y8Z9A-1B2C3-D4E5F-11A44,B671F-B66DF-1FF5D,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B671F-B66DF-1FF5D.png
9295,9295R,Y8Z9A-1B2C3-D4E5F-17228,BAFAA-97921-F358A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_BAFAA-97921-F358A.png
9296,9296R,Y8Z9A-1B2C3-D4E5F-1CA0C,B630B-5A1E7-A9DBA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B630B-5A1E7-A9DBA.png
9297,9297R,Y8Z9A-1B2C3-D4E5F-221F0,D892C-F39AE-9BC4B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D892C-F39AE-9BC4B.png
9298,9298R,Y8Z9A-1B2C3-D4E5F-279D4,8CE75-D2709-9EAAA,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_8CE75-D2709-9EAAA.png
9299,9299R,Y8Z9A-1B2C3-D4E5F-2D1B8,4128E-77C63-E5614,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_4128E-77C63-E5614.png
9300,9300R,Y8Z9A-1B2C3-D4E5F-3299C,4A3D9-BEFD6-BBEFF,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_4A3D9-BEFD6-BBEFF.png
9301,9301R,G6H7I-8J9K1-L2M3N-38180,B0DD9-BE2F0-FE62E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_B0DD9-BE2F0-FE62E.png
9302,9302R,G6H7I-8J9K1-L2M3N- 3D964,F24F6-F25B8-1E82A,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F24F6-F25B8-1E82A.png
9303,9303R,G6H7I-8J9K1-L2M3N- 43148,D073D-D9C29-DBDB4,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_D073D-D9C29-DBDB4.png
9304,9304R,G6H7I-8J9K1-L2M3N- 4892C,5F6B2-BA2DC-BC3D0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_5F6B2-BA2DC-BC3D0.png
9305,9305R,G6H7I-8J9K1-L2M3N- 4E110,1D9CD-D1C7C-6B54E,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_1D9CD-D1C7C-6B54E.png
9306,9306R,G6H7I-8J9K1-L2M3N- 538F4,97B4C-603D4-6DA4B,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_97B4C-603D4-6DA4B.png
9307,9307R,G6H7I-8J9K1-L2M3N- 590D8,F4331-62BFA-8BCCE,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_F4331-62BFA-8BCCE.png
9308,9308R,G6H7I-8J9K1-L2M3N- 5E8BC,FAF60-B3A5C-B75C0,,,Good Condition,2025-01-13 08:53:50,/qr_codes/20250113_085350/qr_FAF60-B3A5C-B75C0.png
