ITEM No.,DV NUMBER,SERIAL NUMBER,IN-HOUSE SERIAL NUMBER,Unnamed: 4,Unnamed: 5,REMARKS,DATE OF ISSUANCE,QR CODE LINK
8620,8620R,C2D3E-4F5G6-H7I8J-9B3FC,30558-DD95D-CF8CE,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_30558-DD95D-CF8CE.png
8621,8621R,C2D3E-4F5G6-H7I8J-A0BE0,1B4DE-BCCEA-9C250,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_1B4DE-BCCEA-9C250.png
8622,8622R,C2D3E-4F5G6-H7I8J-A63C4,34F32-F5EDF-90DDA,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_34F32-F5EDF-90DDA.png
8623,8623R,C2D3E-4F5G6-H7I8J-ABBA8,5E9A5-AD528-4803C,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_5E9A5-AD528-4803C.png
8624,8624R,C2D3E-4F5G6-H7I8J-B138C,DCBF5-8F037-FCCC4,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_DCBF5-8F037-FCCC4.png
8625,8625R,C2D3E-4F5G6-H7I8J-B6B70,4737E-CEF80-1CF5D,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_4737E-CEF80-1CF5D.png
8626,8626R,C2D3E-4F5G6-H7I8J-BC354,EE020-6F6C2-B68B2,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_EE020-6F6C2-B68B2.png
8627,8627R,C2D3E-4F5G6-H7I8J-C1B38,F2DEA-57C09-DAF5B,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_F2DEA-57C09-DAF5B.png
8628,8628R,C2D3E-4F5G6-H7I8J-C731C,958DB-1DBB3-E9AB8,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_958DB-1DBB3-E9AB8.png
8629,8629R,C2D3E-4F5G6-H7I8J-CCB00,C5EDD-DBF0A-94BDA,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_C5EDD-DBF0A-94BDA.png
8630,8630R,C2D3E-4F5G6-H7I8J-D22E4,3CE0C-6900F-EBD41,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_3CE0C-6900F-EBD41.png
8631,8631R,C2D3E-4F5G6-H7I8J-D7AC8,FDD5F-1DFAC-0D1BF,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_FDD5F-1DFAC-0D1BF.png
8632,8632R,C2D3E-4F5G6-H7I8J-DD2AC,DFB4E-0EDA4-CF0C7,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_DFB4E-0EDA4-CF0C7.png
8633,8633R,C2D3E-4F5G6-H7I8J-E2A90,3CCBD-2005F-C844D,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_3CCBD-2005F-C844D.png
8634,8634R,C2D3E-4F5G6-H7I8J-E8274,EFDCC-CEAB9-8446F,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_EFDCC-CEAB9-8446F.png
8635,8635R,C2D3E-4F5G6-H7I8J-EDA58,1B1BA-E42DF-BBED6,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_1B1BA-E42DF-BBED6.png
8636,8636R,C2D3E-4F5G6-H7I8J-F323C,BCC24-E2DF6-54F7C,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_BCC24-E2DF6-54F7C.png
8637,8637R,C2D3E-4F5G6-H7I8J-58A20,F64A3-4F7AF-BBE46,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_F64A3-4F7AF-BBE46.png
8638,8638R,C2D3E-4F5G6-H7I8J-FE204,416D0-3CDA3-CAF0B,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_416D0-3CDA3-CAF0B.png
8639,8639R,C2D3E-4F5G6-H7I8J-039E8,6997C-3EADE-2AFE5,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_6997C-3EADE-2AFE5.png
8640,8640R,C2D3E-4F5G6-H7I8J-091CC,C3328-E4BEA-DCCD8,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_C3328-E4BEA-DCCD8.png
8641,8641R,C2D3E-4F5G6-H7I8J-0E9B0,86403-D0B3C-976ED,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_86403-D0B3C-976ED.png
8642,8642R,C2D3E-4F5G6-H7I8J-14194,6B3C3-E3EC1-FCE1F,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_6B3C3-E3EC1-FCE1F.png
8643,8643R,C2D3E-4F5G6-H7I8J-19978,7CC4C-8BCF3-C4D06,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_7CC4C-8BCF3-C4D06.png
8644,8644R,C2D3E-4F5G6-H7I8J-1F15C,4CEBF-FA414-D2C3D,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_4CEBF-FA414-D2C3D.png
8645,8645R,C2D3E-4F5G6-H7I8J-24940,50AC7-C052B-014F7,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_50AC7-C052B-014F7.png
8646,8646R,C2D3E-4F5G6-H7I8J-2A124,FAC9A-EA4F9-FABDA,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_FAC9A-EA4F9-FABDA.png
8647,8647R,C2D3E-4F5G6-H7I8J-2F908,E5AF8-00DCF-F8C38,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_E5AF8-00DCF-F8C38.png
8648,8648R,C2D3E-4F5G6-H7I8J-350EC,BDBB7-42AA0-D9AFE,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_BDBB7-42AA0-D9AFE.png
8649,8649R,C2D3E-4F5G6-H7I8J-3A8D0,9ECA1-E7FA0-CFD35,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_9ECA1-E7FA0-CFD35.png
8650,8650R,C2D3E-4F5G6-H7I8J-400B4,7CC16-5CCED-EAC6E,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_7CC16-5CCED-EAC6E.png
8651,8651R,C2D3E-4F5G6-H7I8J-45898,0D2B1-FCA8C-7CFB2,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_0D2B1-FCA8C-7CFB2.png
8652,8652R,C2D3E-4F5G6-H7I8J-4B07C,E7C1B-B3DBA-EBC13,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_E7C1B-B3DBA-EBC13.png
8653,8653R,C2D3E-4F5G6-H7I8J-50860,1A7FE-4FEAC-DAF6E,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_1A7FE-4FEAC-DAF6E.png
8654,8654R,C2D3E-4F5G6-H7I8J-56044,369E3-EFEAD-2C951,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_369E3-EFEAD-2C951.png
8655,8655R,C2D3E-4F5G6-H7I8J-5B828,E54A9-8ACCA-1734E,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_E54A9-8ACCA-1734E.png
8656,8656R,C2D3E-4F5G6-H7I8J-6100C,86006-48240-4EB6E,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_86006-48240-4EB6E.png
8657,8657R,C2D3E-4F5G6-H7I8J-667F0,BF4BB-BB710-1BAFA,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_BF4BB-BB710-1BAFA.png
8658,8658R,C2D3E-4F5G6-H7I8J-6BFD4,C39F9-3CBEB-3EFE0,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_C39F9-3CBEB-3EFE0.png
8659,8659R,C2D3E-4F5G6-H7I8J-717B8,DABB6-EA10B-D3D91,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_DABB6-EA10B-D3D91.png
8660,8660R,C2D3E-4F5G6-H7I8J-76F9C,A20F2-00391-2DF8B,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_A20F2-00391-2DF8B.png
8661,8661R,C2D3E-4F5G6-H7I8J-7C780,B2CAE-EBE96-8FBBA,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_B2CAE-EBE96-8FBBA.png
8662,8662R,C2D3E-4F5G6-H7I8J-81F64,44D22-05C74-58C3E,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_44D22-05C74-58C3E.png
8663,8663R,C2D3E-4F5G6-H7I8J-87748,002A5-F4660-C6966,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_002A5-F4660-C6966.png
8664,8664R,C2D3E-4F5G6-H7I8J-8CF2C,486E0-20CCA-E16B3,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_486E0-20CCA-E16B3.png
8665,8665R,C2D3E-4F5G6-H7I8J-92710,CDD3B-E0C5B-70F00,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_CDD3B-E0C5B-70F00.png
8666,8666R,C2D3E-4F5G6-H7I8J-97EF4,0DCBE-CA139-1ABAE,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_0DCBE-CA139-1ABAE.png
8667,8667R,C2D3E-4F5G6-H7I8J-9D6D8,5ADFD-0C19A-EF67E,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_5ADFD-0C19A-EF67E.png
8668,8668R,C2D3E-4F5G6-H7I8J-A2EBC,B6B4E-990F1-9F52B,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_B6B4E-990F1-9F52B.png
8669,8669R,C2D3E-4F5G6-H7I8J-A86A0,6768F-2FF26-72DCD,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_6768F-2FF26-72DCD.png
8670,8670R,C2D3E-4F5G6-H7I8J-ADE84,5C1F3-ABE45-B8CAC,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_5C1F3-ABE45-B8CAC.png
8671,8671R,C2D3E-4F5G6-H7I8J-B3668,AD1FB-FDFBF-FA84D,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_AD1FB-FDFBF-FA84D.png
8672,8672R,C2D3E-4F5G6-H7I8J-B8E4C,7BFD8-FCA13-BEB7E,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_7BFD8-FCA13-BEB7E.png
8673,8673R,C2D3E-4F5G6-H7I8J-BE630,AE0C9-3D732-A8C17,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_AE0C9-3D732-A8C17.png
8674,8674R,C2D3E-4F5G6-H7I8J-C3E14,D2CBA-CD7D6-EC3A4,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_D2CBA-CD7D6-EC3A4.png
8675,8675R,C2D3E-4F5G6-H7I8J-C95F8,E4B25-EF3CC-19F8B,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_E4B25-EF3CC-19F8B.png
8676,8676R,C2D3E-4F5G6-H7I8J-CEDDC,E95FB-2BBA1-FE125,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_E95FB-2BBA1-FE125.png
8677,8677R,C2D3E-4F5G6-H7I8J-D45C0,EBDEB-1A9D6-864AE,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_EBDEB-1A9D6-864AE.png
8678,8678R,C2D3E-4F5G6-H7I8J-D9DA4,D4BDC-CFFC1-B4D7A,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_D4BDC-CFFC1-B4D7A.png
8679,8679R,C2D3E-4F5G6-H7I8J-DF588,5C4CE-BBD91-A87B6,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_5C4CE-BBD91-A87B6.png
8680,8680R,C2D3E-4F5G6-H7I8J-E4D6C,D87BC-1BB6D-E2BFA,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_D87BC-1BB6D-E2BFA.png
8681,8681R,C2D3E-4F5G6-H7I8J-EA550,8AB73-0AA0F-E3BE8,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_8AB73-0AA0F-E3BE8.png
8682,8682R,C2D3E-4F5G6-H7I8J-EFD34,36A04-F845B-CF16A,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_36A04-F845B-CF16A.png
8683,8683R,C2D3E-4F5G6-H7I8J-F5518,4ADDE-8CA68-36DC6,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_4ADDE-8CA68-36DC6.png
8684,8684R,C2D3E-4F5G6-H7I8J-FACFC,74CAC-FEEFA-A7D0C,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_74CAC-FEEFA-A7D0C.png
8685,8685R,C2D3E-4F5G6-H7I8J-004E0,C035B-5117F-2AFF5,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_C035B-5117F-2AFF5.png
8686,8686R,C2D3E-4F5G6-H7I8J-05CC4,FDE4D-E4FBC-8052B,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_FDE4D-E4FBC-8052B.png
8687,8687R,C2D3E-4F5G6-H7I8J-0B4A8,EAA6C-CCBEE-F03E3,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_EAA6C-CCBEE-F03E3.png
8688,8688R,C2D3E-4F5G6-H7I8J-10C8C,211DF-34FBC-2A1DC,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_211DF-34FBC-2A1DC.png
8689,8689R,C2D3E-4F5G6-H7I8J-16470,C8A6A-CF1ED-756ED,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_C8A6A-CF1ED-756ED.png
8690,8690R,C2D3E-4F5G6-H7I8J-1BC54,ADBB9-B2CA7-69A37,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_ADBB9-B2CA7-69A37.png
8691,8691R,C2D3E-4F5G6-H7I8J-21438,9AFB4-FB6A2-266BB,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_9AFB4-FB6A2-266BB.png
8692,8692R,C2D3E-4F5G6-H7I8J-26C1C,EF77D-FD9EF-FA95E,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_EF77D-FD9EF-FA95E.png
8693,8693R,C2D3E-4F5G6-H7I8J-2C400,348DE-37ECC-AE386,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_348DE-37ECC-AE386.png
8694,8694R,C2D3E-4F5G6-H7I8J-31BE4,5AFAB-DF6FF-5F4B7,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_5AFAB-DF6FF-5F4B7.png
8695,8695R,C2D3E-4F5G6-H7I8J-373C8,446FF-ADE77-E994E,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_446FF-ADE77-E994E.png
8696,8696R,C2D3E-4F5G6-H7I8J-3CBAC,F8BB3-BBEBD-6DA9A,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_F8BB3-BBEBD-6DA9A.png
8697,8697R,C2D3E-4F5G6-H7I8J-42390,E6A94-0696B-4582D,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_E6A94-0696B-4582D.png
8698,8698R,C2D3E-4F5G6-H7I8J-47B74,AAA6D-DCFB2-B8ED6,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_AAA6D-DCFB2-B8ED6.png
8699,8699R,C2D3E-4F5G6-H7I8J-4D358,6CA18-2FCBE-FB287,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_6CA18-2FCBE-FB287.png
8700,8700R,C2D3E-4F5G6-H7I8J-52B3C,32CC2-FD43F-DB9BA,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_32CC2-FD43F-DB9BA.png
8701,8701R,K9L1M-2N3O4-P5Q6R-58320,D323F-0470D-CF7E2,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_D323F-0470D-CF7E2.png
8702,8702R,K9L1M-2N3O4-P5Q6R-5DB04,EBCDE-F6A86-E2BFC,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_EBCDE-F6A86-E2BFC.png
8703,8703R,K9L1M-2N3O4-P5Q6R-632E8,E3FE7-9EDBE-F51DC,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_E3FE7-9EDBE-F51DC.png
8704,8704R,K9L1M-2N3O4-P5Q6R-68ACC,523FB-75A9B-20A7D,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_523FB-75A9B-20A7D.png
8705,8705R,K9L1M-2N3O4-P5Q6R-6E2B0,9C8DE-8449A-93CEB,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_9C8DE-8449A-93CEB.png
8706,8706R,K9L1M-2N3O4-P5Q6R-73A94,06E66-5C7B2-7BEDB,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_06E66-5C7B2-7BEDB.png
8707,8707R,K9L1M-2N3O4-P5Q6R-79278,C6C6E-F39AB-45B60,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_C6C6E-F39AB-45B60.png
8708,8708R,K9L1M-2N3O4-P5Q6R-7EA5C,B5818-1E1A9-EBCBB,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_B5818-1E1A9-EBCBB.png
8709,8709R,K9L1M-2N3O4-P5Q6R-84240,BCC9D-BE02A-3CECE,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_BCC9D-BE02A-3CECE.png
8710,8710R,K9L1M-2N3O4-P5Q6R-89A24,7AC23-3639D-FACD7,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_7AC23-3639D-FACD7.png
8711,8711R,K9L1M-2N3O4-P5Q6R-8F208,4E7DE-E2F2A-68EFF,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_4E7DE-E2F2A-68EFF.png
8712,8712R,K9L1M-2N3O4-P5Q6R-949EC,8A8CE-509E6-9D2AD,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_8A8CE-509E6-9D2AD.png
8713,8713R,K9L1M-2N3O4-P5Q6R-9A1D0,FB5A6-7BD86-22FD8,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_FB5A6-7BD86-22FD8.png
8714,8714R,K9L1M-2N3O4-P5Q6R-9F9B4,62B18-B7BC7-1E300,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_62B18-B7BC7-1E300.png
8715,8715R,K9L1M-2N3O4-P5Q6R-A5198,FAB46-67545-1E737,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_FAB46-67545-1E737.png
8716,8716R,K9L1M-2N3O4-P5Q6R-AA97C,FAA4C-DCF02-64942,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_FAA4C-DCF02-64942.png
8717,8717R,K9L1M-2N3O4-P5Q6R-B0160,8EF07-F52FE-2EDC2,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_8EF07-F52FE-2EDC2.png
8718,8718R,K9L1M-2N3O4-P5Q6R-B5944,86CD7-DBBE7-1DE61,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_86CD7-DBBE7-1DE61.png
8719,8719R,K9L1M-2N3O4-P5Q6R-BB128,CEAA9-AEC70-9D5FD,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_CEAA9-AEC70-9D5FD.png
8720,8720R,K9L1M-2N3O4-P5Q6R-C090C,D2031-068D6-BA7FD,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_D2031-068D6-BA7FD.png
8721,8721R,K9L1M-2N3O4-P5Q6R-C60F0,0E85E-3D6ED-9372A,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_0E85E-3D6ED-9372A.png
8722,8722R,K9L1M-2N3O4-P5Q6R-CB8D4,CEE2B-B6FBB-2EADE,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_CEE2B-B6FBB-2EADE.png
8723,8723R,K9L1M-2N3O4-P5Q6R-D10B8,3D2FE-ADB9E-B8C60,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_3D2FE-ADB9E-B8C60.png
8724,8724R,K9L1M-2N3O4-P5Q6R-D689C,2766B-5998A-A4CD7,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_2766B-5998A-A4CD7.png
8725,8725R,K9L1M-2N3O4-P5Q6R-DC080,EAABC-BB5C3-2ADB5,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_EAABC-BB5C3-2ADB5.png
8726,8726R,K9L1M-2N3O4-P5Q6R-E1864,D6D13-CBB3A-A4CB0,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_D6D13-CBB3A-A4CB0.png
8727,8727R,K9L1M-2N3O4-P5Q6R-E7048,5B7BB-3BBAF-F02CC,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_5B7BB-3BBAF-F02CC.png
8728,8728R,K9L1M-2N3O4-P5Q6R-EC82C,E9D33-D6DDB-408C1,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_E9D33-D6DDB-408C1.png
8729,8729R,K9L1M-2N3O4-P5Q6R-F2010,3AED4-0E60E-CA498,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_3AED4-0E60E-CA498.png
8730,8730R,K9L1M-2N3O4-P5Q6R-F77F4,59C61-1BEDD-F6BFC,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_59C61-1BEDD-F6BFC.png
8731,8731R,K9L1M-2N3O4-P5Q6R-FCFD8,84A2B-DF861-3066A,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_84A2B-DF861-3066A.png
8732,8732R,K9L1M-2N3O4-P5Q6R-027BC,6BC06-F5B53-1A40B,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_6BC06-F5B53-1A40B.png
8733,8733R,K9L1M-2N3O4-P5Q6R-07FA0,E24F4-0EDEC-1B9CA,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_E24F4-0EDEC-1B9CA.png
8734,8734R,K9L1M-2N3O4-P5Q6R-0D784,FCF58-A2F0C-CFA3A,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_FCF58-A2F0C-CFA3A.png
8735,8735R,K9L1M-2N3O4-P5Q6R-12F68,F6870-DDC46-AC32E,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_F6870-DDC46-AC32E.png
8736,8736R,K9L1M-2N3O4-P5Q6R-1874C,4CDE4-1CEF9-4AFC6,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_4CDE4-1CEF9-4AFC6.png
8737,8737R,K9L1M-2N3O4-P5Q6R-1DF30,6FD51-35ECE-AF4AB,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_6FD51-35ECE-AF4AB.png
8738,8738R,K9L1M-2N3O4-P5Q6R-23714,D2B92-9DE5F-AE4B6,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_D2B92-9DE5F-AE4B6.png
8739,8739R,K9L1M-2N3O4-P5Q6R-28EF8,1B6C5-1FEB1-0C4A9,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_1B6C5-1FEB1-0C4A9.png
8740,8740R,K9L1M-2N3O4-P5Q6R-2E6DC,0E88A-A6F5F-2C349,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_0E88A-A6F5F-2C349.png
8741,8741R,K9L1M-2N3O4-P5Q6R-33EC0,5F38A-AC5FE-8BEBD,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_5F38A-AC5FE-8BEBD.png
8742,8742R,K9L1M-2N3O4-P5Q6R-396A4,4DC56-BEEFC-58D4D,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_4DC56-BEEFC-58D4D.png
8743,8743R,K9L1M-2N3O4-P5Q6R-3EE88,BCA1D-2DF7C-EDCBA,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_BCA1D-2DF7C-EDCBA.png
8744,8744R,K9L1M-2N3O4-P5Q6R-4466C,5A82E-AAFC1-CF286,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_5A82E-AAFC1-CF286.png
8745,8745R,K9L1M-2N3O4-P5Q6R-49E50,EDABC-EDBAE-801DE,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_EDABC-EDBAE-801DE.png
8746,8746R,K9L1M-2N3O4-P5Q6R-4F634,7BB69-447FC-4F683,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_7BB69-447FC-4F683.png
8747,8747R,K9L1M-2N3O4-P5Q6R-54E18,2C84A-0C7DE-CA9A8,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_2C84A-0C7DE-CA9A8.png
8748,8748R,K9L1M-2N3O4-P5Q6R-5A5FC,88CD1-ACFC9-7ABDD,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_88CD1-ACFC9-7ABDD.png
8749,8749R,K9L1M-2N3O4-P5Q6R-5FDE0,BABD6-EF7DB-AFA1B,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_BABD6-EF7DB-AFA1B.png
8750,8750R,K9L1M-2N3O4-P5Q6R-655C4,F4B02-6BFEC-206DE,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_F4B02-6BFEC-206DE.png
8751,8751R,K9L1M-2N3O4-P5Q6R-6ADA8,7A3EF-BC2DD-FE51C,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_7A3EF-BC2DD-FE51C.png
8752,8752R,K9L1M-2N3O4-P5Q6R-7058C,68E3F-DAF32-22A0B,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_68E3F-DAF32-22A0B.png
8753,8753R,K9L1M-2N3O4-P5Q6R-75D70,EC98B-EBF85-AEBE3,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_EC98B-EBF85-AEBE3.png
8754,8754R,K9L1M-2N3O4-P5Q6R-7B554,C7BBB-9E29D-0AACF,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_C7BBB-9E29D-0AACF.png
8755,8755R,K9L1M-2N3O4-P5Q6R-80D38,A9CB5-4F10D-D869B,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_A9CB5-4F10D-D869B.png
8756,8756R,K9L1M-2N3O4-P5Q6R-8651C,D7BB4-AC8DF-E20F8,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_D7BB4-AC8DF-E20F8.png
8757,8757R,K9L1M-2N3O4-P5Q6R-8BD00,4E92C-36C7A-B1955,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_4E92C-36C7A-B1955.png
8758,8758R,K9L1M-2N3O4-P5Q6R-914E4,8B8B6-54599-3EB9F,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_8B8B6-54599-3EB9F.png
8759,8759R,K9L1M-2N3O4-P5Q6R-96CC8,05B3F-3ADEC-700CD,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_05B3F-3ADEC-700CD.png
8760,8760R,K9L1M-2N3O4-P5Q6R-9C4AC,CD37B-1CBAB-EC8C0,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_CD37B-1CBAB-EC8C0.png
8761,8761R,K9L1M-2N3O4-P5Q6R-A1C90,5533C-DFADC-5DEFC,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_5533C-DFADC-5DEFC.png
8762,8762R,K9L1M-2N3O4-P5Q6R-A7474,CB1B1-AE9EC-E6B54,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_CB1B1-AE9EC-E6B54.png
8763,8763R,K9L1M-2N3O4-P5Q6R-ACC58,601EC-F8C25-85651,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_601EC-F8C25-85651.png
8764,8764R,K9L1M-2N3O4-P5Q6R-B243C,ABE9C-17BBB-E55BB,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_ABE9C-17BBB-E55BB.png
8765,8765R,K9L1M-2N3O4-P5Q6R-B7C20,ACCCD-C536A-FAEB9,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_ACCCD-C536A-FAEB9.png
8766,8766R,K9L1M-2N3O4-P5Q6R-BD404,A9E66-35F7B-CC9DA,,,Good Condition,2025-01-10 16:20:39,/qr_codes/qr_A9E66-35F7B-CC9DA.png
