ITEM No.,DV NUMBER,SERIAL NUMBER,IN-HOUSE SERIAL NUMBER,Unnamed: 4,Unnamed: 5,REMARKS
9453,9453R,O4P5Q-6R7S8-T9U1V-7B0E0,BBE6C-8410D-7BA4D-1EFD9,,,Good Condition
9454,9454R,O4P5Q-6R7S8-T9U1V-808C4,703E5-A7FFD-CFF3A-FDFCA,,,Good Condition
9455,9455R,O4P5Q-6R7S8-T9U1V-860A8,CFA54-BF79E-B5E68-9AFE0,,,Good Condition
9456,9456R,O4P5Q-6R7S8-T9U1V-8B88C,F9ECE-FEDDD-B7501-1EE43,,,Good Condition
9457,9457R,O4P5Q-6R7S8-T9U1V-91070,41314-9EED5-C7AB6-1BAFC,,,Good Condition
9458,9458R,O4P5Q-6R7S8-T9U1V-96854,CF8DF-E4E7D-083C1-2FE57,,,Good Condition
9459,9459R,O4P5Q-6R7S8-T9U1V-9C038,F6CC0-82BCB-EFBD2-FEA7B,,,Good Condition
9460,9460R,O4P5Q-6R7S8-T9U1V-A181C,F8868-D4ACE-E39FC-9ED3F,,,Good Condition
9461,9461R,O4P5Q-6R7S8-T9U1V-A7000,CEAAC-E7915-96B9A-E9E8C,,,Good Condition
9462,9462R,O4P5Q-6R7S8-T9U1V-AC7E4,1E8E9-9ED05-5B2AD-FCD30,,,Good Condition
9463,9463R,O4P5Q-6R7S8-T9U1V-B1FC8,A9563-8A0EF-C9CF4-F785D,,,Good Condition
9464,9464R,O4P5Q-6R7S8-T9U1V-B77AC,1CB26-3DE38-E7A36-9A005,,,Good Condition
9465,9465R,O4P5Q-6R7S8-T9U1V-BCF90,49996-3CBC4-A1DBF-FDB1C,,,Good Condition
9466,9466R,O4P5Q-6R7S8-T9U1V-C2774,2EEEC-FC13D-1DF0F-A2B47,,,Good Condition
9467,9467R,O4P5Q-6R7S8-T9U1V-CD73C,EFF8B-F43E7-CADEB-5AE4D,,,Good Condition
9468,9468R,O4P5Q-6R7S8-T9U1V-C7F58,7832A-BFE9B-326BF-D50A1,,,Good Condition
9469,9469R,O4P5Q-6R7S8-T9U1V-D2F20,CADF9-ACA8A-0092D-1CFCE,,,Good Condition
9470,9470R,O4P5Q-6R7S8-T9U1V-D8704,15B4E-C5DDC-0DAB8-FBACB,,,Good Condition
9471,9471R,O4P5Q-6R7S8-T9U1V-DDEE8,F08FA-B5D69-0BCFC-A14ED,,,Good Condition
9472,9472R,O4P5Q-6R7S8-T9U1V-E36CC,EBBB0-3EDC2-BAABA-10D84,,,Good Condition
9473,9473R,O4P5Q-6R7S8-T9U1V-E8EB0,B163C-0CDDF-F08D2-2E5BC,,,Good Condition
9474,9474R,O4P5Q-6R7S8-T9U1V-EE694,271D0-7BF44-C167A-CC08C,,,Good Condition
9475,9475R,O4P5Q-6R7S8-T9U1V-F3E78,0DE6F-067DB-F1AB7-DC1A1,,,Good Condition
9476,9476R,O4P5Q-6R7S8-T9U1V-F965C,9CBDA-C0F84-B2714-2B357,,,Good Condition
9477,9477R,O4P5Q-6R7S8-T9U1V-FEE40,C1DFD-EB511-DF6FD-B3DA5,,,Good Condition
9478,9478R,O4P5Q-6R7S8-T9U1V-04624,614AF-D2E18-AF1B0-80ABC,,,Good Condition
9479,9479R,O4P5Q-6R7S8-T9U1V-09E08,DB9EE-DB4B9-BABB3-BAB9C,,,Good Condition
9480,9480R,O4P5Q-6R7S8-T9U1V-0F5EC,CA53D-2B780-EDDB4-2F8AF,,,Good Condition
9481,9481R,O4P5Q-6R7S8-T9U1V-14DD0,BC9FC-3C2E1-37EBF-EDDCA,,,Good Condition
9482,9482R,O4P5Q-6R7S8-T9U1V-1A5B4,467AB-E3AC9-7A0A3-9DB2D,,,Good Condition
9483,9483R,O4P5Q-6R7S8-T9U1V-1FD98,9B92B-0D2CB-BF29F-12DCA,,,Good Condition
9484,9484R,O4P5Q-6R7S8-T9U1V-2557C,0DAEB-3DE2B-B1F65-83FB4,,,Good Condition
9485,9485R,O4P5Q-6R7S8-T9U1V-2AD60,65E3E-80772-B16FE-AD427,,,Good Condition
9486,9486R,O4P5Q-6R7S8-T9U1V-30544,AB32F-FCD38-D32B7-BA3EB,,,Good Condition
9487,9487R,O4P5Q-6R7S8-T9U1V-35D28,CFDFA-80E8B-98FE7-021AA,,,Good Condition
9488,9488R,O4P5Q-6R7S8-T9U1V-3B50C,185B7-1B3B5-C81C1-BC6AE,,,Good Condition
9489,9489R,O4P5Q-6R7S8-T9U1V-40CF0,C5B9B-42FDB-AE319-1224E,,,Good Condition
9490,9490R,O4P5Q-6R7S8-T9U1V-464D4,F5F8A-976CC-DC57B-7CD3F,,,Good Condition
9491,9491R,O4P5Q-6R7S8-T9U1V-4BCB8,9754B-9DFCD-07EA6-48EE7,,,Good Condition
9492,9492R,O4P5Q-6R7S8-T9U1V-5149C,BDD80-3BE1C-57B6F-EE5BF,,,Good Condition
9493,9493R,O4P5Q-6R7S8-T9U1V-56C80,085EE-E4B6E-D42CE-A2DBF,,,Good Condition
9494,9494R,O4P5Q-6R7S8-T9U1V-5C464,BAF36-B73BF-CED39-D6EA9,,,Good Condition
9495,9495R,O4P5Q-6R7S8-T9U1V-61C48,F67CC-2165D-0A460-6A8DC,,,Good Condition
9496,9496R,O4P5Q-6R7S8-T9U1V-6742C,39271-BFF9E-B25F0-7F462,,,Good Condition
9497,9497R,O4P5Q-6R7S8-T9U1V-6CC10,BF9F2-D4FCA-A0F24-E3E51,,,Good Condition
9498,9498R,O4P5Q-6R7S8-T9U1V-723F4,CA122-CA3BB-F77CB-1DDD2,,,Good Condition
9499,9499R,O4P5Q-6R7S8-T9U1V-77BD8,EE311-8CAAF-34AF3-E2A5A,,,Good Condition
9500,9500R,O4P5Q-6R7S8-T9U1V-7D3BC,8598F-BC9FC-FBFCB-D7CB0,,,Good Condition
9501,9501R,W2X3Y-4Z5A6-B7C8D-82BA0,BA75C-DA413-5CEEA-E879B,,,Good Condition
9502,9502R,W2X3Y-4Z5A6-B7C8D-88384,64E50-C0CEF-4F6BB-04BEC,,,Good Condition
9503,9503R,W2X3Y-4Z5A6-B7C8D-8DB68,EC56D-CBE1E-977D9-AD433,,,Good Condition
9504,9504R,W2X3Y-4Z5A6-B7C8D-9334C,ACCE4-9A635-ACDEF-F5CE1,,,Good Condition
9505,9505R,W2X3Y-4Z5A6-B7C8D-98B30,CEC4B-8FBA7-CD7BC-7A950,,,Good Condition
9506,9506R,W2X3Y-4Z5A6-B7C8D-9E314,69ABA-E0FB9-BCF4C-3A595,,,Good Condition
9507,9507R,W2X3Y-4Z5A6-B7C8D-A3AF8,ABE59-F575C-FF6C1-69AFC,,,Good Condition
9508,9508R,W2X3Y-4Z5A6-B7C8D-A92DC,C7975-E0D64-BAA42-BCC8D,,,Good Condition
9509,9509R,W2X3Y-4Z5A6-B7C8D-AEAC0,5D0F7-A9CEF-ED5ED-DB3E5,,,Good Condition
9510,9510R,W2X3Y-4Z5A6-B7C8D-B42A4,A764B-BADF5-C4DEC-F2F97,,,Good Condition
9511,9511R,W2X3Y-4Z5A6-B7C8D-B9A88,DB8B1-AFAFE-B3162-8D61F,,,Good Condition
9512,9512R,W2X3Y-4Z5A6-B7C8D-BF26C,51DA7-2539F-6C3BC-7A4EF,,,Good Condition
9513,9513R,W2X3Y-4Z5A6-B7C8D-C4A50,6E8DF-C2BE1-53F19-2E1CC,,,Good Condition
9514,9514R,W2X3Y-4Z5A6-B7C8D-CA234,ADAB9-EF0DD-4DDA3-19D6A,,,Good Condition
9515,9515R,W2X3Y-4Z5A6-B7C8D-CFA18,FAC0E-A301E-FFF80-874F5,,,Good Condition
9516,9516R,W2X3Y-4Z5A6-B7C8D-D51FC,0CADE-4A39A-3BFE3-CEB79,,,Good Condition
9517,9517R,W2X3Y-4Z5A6-B7C8D-DA9E0,7995E-ED60A-4B8BA-ACEC9,,,Good Condition
9518,9518R,W2X3Y-4Z5A6-B7C8D-E01C4,0AAF4-E78FE-90581-8124E,,,Good Condition
9519,9519R,W2X3Y-4Z5A6-B7C8D-E59A8,1C223-B3FCA-1CCF4-FADBB,,,Good Condition
9520,9520R,W2X3Y-4Z5A6-B7C8D-EB18C,DBB0D-667BD-0707E-E0F3C,,,Good Condition
9521,9521R,W2X3Y-4Z5A6-B7C8D-F0970,B6D8B-B7B5D-0A503-5D9C6,,,Good Condition
9522,9522R,W2X3Y-4Z5A6-B7C8D-F6154,CFBB2-C3ECD-E3C8D-4C5BA,,,Good Condition
9523,9523R,W2X3Y-4Z5A6-B7C8D-FB938,7F41D-EB63F-EDFF8-244F7,,,Good Condition
9524,9524R,W2X3Y-4Z5A6-B7C8D-0111C,E51BA-AE309-F3DDA-EEFF1,,,Good Condition
9525,9525R,W2X3Y-4Z5A6-B7C8D-06900,CEB64-C7E26-DE0EE-E2FC6,,,Good Condition
9526,9526R,W2X3Y-4Z5A6-B7C8D-0C0E4,8DCA1-C6975-D2103-48D6E,,,Good Condition
9527,9527R,W2X3Y-4Z5A6-B7C8D-118C8,5FE9B-ED4AC-11E26-5D580,,,Good Condition
9528,9528R,W2X3Y-4Z5A6-B7C8D-170AC,E4D6A-CB36F-04D15-F0CD2,,,Good Condition
9529,9529R,W2X3Y-4Z5A6-B7C8D-1C890,ECBA1-FEA2C-CD29C-CF8B5,,,Good Condition
9530,9530R,W2X3Y-4Z5A6-B7C8D-22074,0CDDB-CFE79-8AF88-EEBBA,,,Good Condition
9531,9531R,W2X3Y-4Z5A6-B7C8D-27858,CC85D-11B97-BCE14-2FA0D,,,Good Condition
9532,9532R,W2X3Y-4Z5A6-B7C8D-2D03C,27884-780EC-9FE55-CEBBB,,,Good Condition
9533,9533R,W2X3Y-4Z5A6-B7C8D-32820,DD8EA-D5BD1-36E6A-6C4CD,,,Good Condition
9534,9534R,W2X3Y-4Z5A6-B7C8D-38004,EFF7F-DCDDE-A9C4E-89DD3,,,Good Condition
9535,9535R,W2X3Y-4Z5A6-B7C8D-3D7E8,F9DF3-D8EBA-76EAD-1E6CB,,,Good Condition
9536,9536R,W2X3Y-4Z5A6-B7C8D-42FCC,84BCF-1C27B-BA052-6D869,,,Good Condition
9537,9537R,W2X3Y-4Z5A6-B7C8D-487B0,C25DD-F6F59-C8BB3-DF6B5,,,Good Condition
9538,9538R,W2X3Y-4Z5A6-B7C8D-4DF94,B4410-9C5A6-C78E8-5BF96,,,Good Condition
9539,9539R,W2X3Y-4Z5A6-B7C8D-53778,CC38D-7CF9A-96E94-DF6CA,,,Good Condition
9540,9540R,W2X3Y-4Z5A6-B7C8D-58F5C,E4D7A-90FDD-A2BAE-7EF08,,,Good Condition
9541,9541R,W2X3Y-4Z5A6-B7C8D-5E740,AEDFB-4A0F8-B54E5-CD0E2,,,Good Condition
9542,9542R,W2X3Y-4Z5A6-B7C8D-63F24,A85E6-64F79-4AA3E-6EBCE,,,Good Condition
9543,9543R,W2X3Y-4Z5A6-B7C8D-69708,24AF6-2CDE3-61574-1CDFD,,,Good Condition
9544,9544R,W2X3Y-4Z5A6-B7C8D-6EEEC,1CCC9-A4AEE-CC56F-EBCCB,,,Good Condition
9545,9545R,W2X3Y-4Z5A6-B7C8D-746D0,DC201-8B19A-4BC3D-EAD9B,,,Good Condition
9546,9546R,W2X3Y-4Z5A6-B7C8D-79EB4,B61D1-A5E0F-2AADB-A45EB,,,Good Condition
9547,9547R,W2X3Y-4Z5A6-B7C8D-7F698,BF4FB-678C8-5167F-CFDC5,,,Good Condition
9548,9548R,W2X3Y-4Z5A6-B7C8D-84E7C,FAAC6-6DF53-A911F-687C4,,,Good Condition
9549,9549R,W2X3Y-4Z5A6-B7C8D-8A660,8EBD2-FDC62-BAB1B-A7E5F,,,Good Condition
9550,9550R,W2X3Y-4Z5A6-B7C8D-8FE44,12D1E-D238C-4F9AF-0560E,,,Good Condition
9551,9551R,W2X3Y-4Z5A6-B7C8D-95628,9B0B9-1EC71-23BB4-7AC0B,,,Good Condition
9552,9552R,W2X3Y-4Z5A6-B7C8D-9AE0C,F7B6C-BA5F5-1737A-CA6AE,,,Good Condition
9553,9553R,W2X3Y-4Z5A6-B7C8D-A05F0,9AF0F-F02A0-1E2BD-59766,,,Good Condition
9554,9554R,W2X3Y-4Z5A6-B7C8D-A5DD4,449E7-35D10-1F925-C190D,,,Good Condition
9555,9555R,W2X3Y-4Z5A6-B7C8D-AB5B8,F2BA3-B82E1-1DCF6-65D1E,,,Good Condition
9556,9556R,W2X3Y-4Z5A6-B7C8D-B0D9C,E2BAF-2B7A7-B2F1E-AA38F,,,Good Condition
9557,9557R,W2X3Y-4Z5A6-B7C8D-B6580,9E347-61E1B-58DBC-E9359,,,Good Condition
9558,9558R,W2X3Y-4Z5A6-B7C8D-BBD64,4C391-7D31F-AE3D1-EB506,,,Good Condition
9559,9559R,W2X3Y-4Z5A6-B7C8D-C1548,BEA4B-698EB-8DBB7-1EFDF,,,Good Condition
9560,9560R,W2X3Y-4Z5A6-B7C8D-C6D2C,B2E1E-BBD58-649AB-4BE89,,,Good Condition
9561,9561R,W2X3Y-4Z5A6-B7C8D-CC510,7CBB5-FB300-ADF07-12F4B,,,Good Condition
9562,9562R,W2X3Y-4Z5A6-B7C8D-D1CF4,0AD2F-4C2D0-3559D-E6FFA,,,Good Condition
9563,9563R,W2X3Y-4Z5A6-B7C8D-D74D8,86647-EB91D-E5F52-D4BB9,,,Good Condition
9564,9564R,W2X3Y-4Z5A6-B7C8D-DCCBC,EB352-BA13E-2CB33-BDED9,,,Good Condition
9565,9565R,W2X3Y-4Z5A6-B7C8D-E24A0,DB9B7-57B58-BDFB5-C5EF0,,,Good Condition
9566,9566R,W2X3Y-4Z5A6-B7C8D-E7C84,AD351-BBCAB-D1EB9-A80FB,,,Good Condition
9567,9567R,W2X3Y-4Z5A6-B7C8D-ED468,EEE8C-ABC58-DCAFD-C7DCC,,,Good Condition
9568,9568R,W2X3Y-4Z5A6-B7C8D-F2C4C,D5273-B5BC0-BC298-57CEA,,,Good Condition
9569,9569R,W2X3Y-4Z5A6-B7C8D-F8430,A2646-BB02B-87D9A-1419E,,,Good Condition
9570,9570R,W2X3Y-4Z5A6-B7C8D-FDC14,7B269-C8C2F-0C7EB-EFEC3,,,Good Condition
9571,9571R,W2X3Y-4Z5A6-B7C8D-033F8,31DFC-6C6DA-8CCAF-B21FA,,,Good Condition
9572,9572R,W2X3Y-4Z5A6-B7C8D-08BDC,C7CC1-BAADE-882E7-DF62E,,,Good Condition
9573,9573R,W2X3Y-4Z5A6-B7C8D-0E3C0,B0EFC-DA485-F2BED-51D01,,,Good Condition
9574,9574R,W2X3Y-4Z5A6-B7C8D-13BA4,38A7E-28B5E-BDDFC-F0A3A,,,Good Condition
9575,9575R,W2X3Y-4Z5A6-B7C8D-19388,7FCAD-7CDCC-C369F-0BEC7,,,Good Condition
9576,9576R,W2X3Y-4Z5A6-B7C8D-1EB6C,BDC0B-A8B2C-FBCBD-DC7A9,,,Good Condition
9577,9577R,W2X3Y-4Z5A6-B7C8D-24350,CABF8-A4988-55AD1-4A0CD,,,Good Condition
9578,9578R,W2X3Y-4Z5A6-B7C8D-29B34,D32E8-542F7-3EEEB-DEF6F,,,Good Condition
9579,9579R,W2X3Y-4Z5A6-B7C8D-2F318,5FC73-8F3A9-A3BFC-46422,,,Good Condition
9580,9580R,W2X3Y-4Z5A6-B7C8D-34AFC,BCD9B-D68B0-96A68-B7993,,,Good Condition
9581,9581R,W2X3Y-4Z5A6-B7C8D-3A2E0,1CADE-FE52E-ECB1E-368C1,,,Good Condition
9582,9582R,W2X3Y-4Z5A6-B7C8D-3FAC4,24A81-ABDA3-B3DBC-50953,,,Good Condition
9583,9583R,W2X3Y-4Z5A6-B7C8D-452A8,ED26B-7D7DC-5A3B4-8D5D4,,,Good Condition
9584,9584R,W2X3Y-4Z5A6-B7C8D-4AA8C,DA7BD-8854C-CB3DA-D6B58,,,Good Condition
9585,9585R,W2X3Y-4Z5A6-B7C8D-50270,BF23A-46F1F-EC2E9-673D4,,,Good Condition
9586,9586R,W2X3Y-4Z5A6-B7C8D-55A54,6CDD1-CF198-3CBAC-4C7DD,,,Good Condition
9587,9587R,W2X3Y-4Z5A6-B7C8D-5B238,D5AB8-F5645-C1FEF-ADBFB,,,Good Condition
9588,9588R,W2X3Y-4Z5A6-B7C8D-60A1C,EE1AE-6F9F3-1CDB0-BAD4D,,,Good Condition
9589,9589R,W2X3Y-4Z5A6-B7C8D-66200,6DB3C-FBED1-A0B2F-CDEFC,,,Good Condition
9590,9590R,W2X3Y-4Z5A6-B7C8D-6B9E4,A97FD-7EAAF-B146C-2FFE8,,,Good Condition
9591,9591R,W2X3Y-4Z5A6-B7C8D-711C8,CDFCC-A0B31-334EB-215A9,,,Good Condition
9592,9592R,W2X3Y-4Z5A6-B7C8D-769AC,DFA48-8C1CF-271FC-30F2D,,,Good Condition
9593,9593R,W2X3Y-4Z5A6-B7C8D-7C190,D4D3D-14457-65EAD-3D490,,,Good Condition
9594,9594R,W2X3Y-4Z5A6-B7C8D-81974,E41BA-5BFE4-DB927-FDCF9,,,Good Condition
9595,9595R,W2X3Y-4Z5A6-B7C8D-87158,E8CA5-5EBB6-C6CD8-F53C3,,,Good Condition
9596,9596R,W2X3Y-4Z5A6-B7C8D-8C93C,C225B-2A56B-B1490-C6E15,,,Good Condition
9597,9597R,W2X3Y-4Z5A6-B7C8D-92120,CC7DF-E2101-9F53B-BA4CD,,,Good Condition
9598,9598R,W2X3Y-4Z5A6-B7C8D-97904,F3DFC-EA45F-C01CD-AA2EC,,,Good Condition
9599,9599R,W2X3Y-4Z5A6-B7C8D-9D0E8,7C635-91EA0-4F7ED-43672,,,Good Condition
9600,9600R,W2X3Y-4Z5A6-B7C8D-A28CC,001A9-7ADDC-DED27-52F1B,,,Good Condition
9601,9601R,E9F1G-2H3I4-J5K6L-5R2E9,0E1BF-7A1F3-35880-ACBCC,,,Good Condition
9602,9602R,E9F1G-2H3I4-J5K6L-5RACD,86AA9-BF50A-1E8FF-FE1A9,,,Good Condition
9603,9603R,E9F1G-2H3I4-J5K6L-5R2B1,1ACF4-0BA17-E8D70-52FE7,,,Good Condition
9604,9604R,E9F1G-2H3I4-J5K6L-5R279,DBF8D-C4AC4-CCC7B-FEACF,,,Good Condition
9605,9605R,E9F1G-2H3I4-J5K6L-69214,3EE78-BDB86-349B8-93470,,,Good Condition
9606,9606R,E9F1G-2H3I4-J5K6L-6E9F8,B7A1F-BF596-DDE67-073C1,,,Good Condition
9607,9607R,E9F1G-2H3I4-J5K6L-741DC,66BC9-ACD4E-3CBB7-E578B,,,Good Condition
9608,9608R,E9F1G-2H3I4-J5K6L-799C0,D0B1A-76F82-D4770-8CCAA,,,Good Condition
9609,9609R,E9F1G-2H3I4-J5K6L-7F1A4,0F9ED-6F2EE-5100A-7ABF3,,,Good Condition
9610,9610R,E9F1G-2H3I4-J5K6L-84988,7B0DA-2F27C-7C8FE-D133A,,,Good Condition
9611,9611R,E9F1G-2H3I4-J5K6L-8A16C,D6D0C-A5884-F88FC-795CC,,,Good Condition
9612,9612R,E9F1G-2H3I4-J5K6L-8F950,DCE6A-C62D4-AD6E5-42839,,,Good Condition
9613,9613R,E9F1G-2H3I4-J5K6L-95134,30ADB-10CF8-AE821-24DFF,,,Good Condition
9614,9614R,E9F1G-2H3I4-J5K6L-9A918,68DE6-01FAA-7C859-24F24,,,Good Condition
9615,9615R,E9F1G-2H3I4-J5K6L-A00FC,CCA70-E8CF4-FB14D-CBCB6,,,Good Condition
9616,9616R,E9F1G-2H3I4-J5K6L-A58E0,DFF6D-EA8BA-87B4F-A667F,,,Good Condition
9617,9617R,E9F1G-2H3I4-J5K6L-AB0C4,EDC58-EFE7E-B986F-21BC8,,,Good Condition
9618,9618R,E9F1G-2H3I4-J5K6L-B08A8,5E5FA-49438-C7FFC-C4A6E,,,Good Condition
9619,9619R,E9F1G-2H3I4-J5K6L-B608C,1F0FE-EADDC-ECFFF-EEF2D,,,Good Condition
9620,9620R,E9F1G-2H3I4-J5K6L-BB870,C555D-7837C-FFEC2-1CD07,,,Good Condition
9621,9621R,E9F1G-2H3I4-J5K6L-C1054,CD7CF-F235C-BB113-489DC,,,Good Condition
9622,9622R,E9F1G-2H3I4-J5K6L-C6838,CDDDB-8E8F9-AEB73-70F7E,,,Good Condition
9623,9623R,E9F1G-2H3I4-J5K6L-D1800,BC7EF-F8EED-7AFA4-FDE0F,,,Good Condition
9624,9624R,E9F1G-2H3I4-J5K6L-D6FE4,C7EBC-06E4A-EFCEB-8BEA0,,,Good Condition
9625,9625R,E9F1G-2H3I4-J5K6L-DC7C8,F6F1C-D6BCB-DED31-C9C8A,,,Good Condition
9626,9626R,E9F1G-2H3I4-J5K6L-E1FAC,F4C02-EFFCF-DEDA2-FEC5A,,,Good Condition
9627,9627R,E9F1G-2H3I4-J5K6L-E7790,7BFC3-7D6E8-D0A2A-7F89D,,,Good Condition
9628,9628R,E9F1G-2H3I4-J5K6L-ECF74,018C8-DA452-E1FCB-609DD,,,Good Condition
9629,9629R,E9F1G-2H3I4-J5K6L-F2758,B7D63-4223A-4850E-9D1A5,,,Good Condition
9630,9630R,E9F1G-2H3I4-J5K6L-F7F3C,FBF11-DEF10-CEE3B-8DF3A,,,Good Condition
9631,9631R,E9F1G-2H3I4-J5K6L-FD720,52A6D-1EE77-279F2-3C11F,,,Good Condition
9632,9632R,E9F1G-2H3I4-J5K6L-02F04,E0EBE-28AF5-ECB27-B1A59,,,Good Condition
9633,9633R,E9F1G-2H3I4-J5K6L-086E8,E3AFB-9DCFD-2BDAA-AEFE6,,,Good Condition
9634,9634R,E9F1G-2H3I4-J5K6L-0DECC,8EA25-24E05-E3AA2-76594,,,Good Condition
9635,9635R,E9F1G-2H3I4-J5K6L-136B0,BFADC-63962-FD1FC-9BF5A,,,Good Condition
9636,9636R,E9F1G-2H3I4-J5K6L-18E94,7DC8F-AC45F-0EB7C-1279B,,,Good Condition
9637,9637R,E9F1G-2H3I4-J5K6L-1E678,2FCCE-BDCF9-8995D-A372A,,,Good Condition
9638,9638R,E9F1G-2H3I4-J5K6L-23E5C,19AB1-B0209-CD967-80B57,,,Good Condition
9639,9639R,E9F1G-2H3I4-J5K6L-29640,8FD7E-BEDB6-1FECB-8DDFF,,,Good Condition
9640,9640R,E9F1G-2H3I4-J5K6L-2EE24,05A4A-F6ECB-F6F7A-33ACA,,,Good Condition
9641,9641R,E9F1G-2H3I4-J5K6L-35608,F8F68-62D9F-7537D-BCC67,,,Good Condition
9642,9642R,E9F1G-2H3I4-J5K6L-39DEC,9C2D3-BAEC0-8A838-9D88A,,,Good Condition
9643,9643R,E9F1G-2H3I4-J5K6L-3F5DO,FAD8C-3ABEF-BCBC6-36FDD,,,Good Condition
9644,9644R,E9F1G-2H3I4-J5K6L-44DB4,5EF0C-CC7EB-B3E4B-BCAF2,,,Good Condition
9645,9645R,E9F1G-2H3I4-J5K6L-4A598,D254A-C2CA0-9ED33-57BAF,,,Good Condition
9646,9646R,E9F1G-2H3I4-J5K6L-47D7C,EDFEE-9244B-B78B9-DFA2A,,,Good Condition
9647,9647R,E9F1G-2H3I4-J5K6L-55560,A8EE0-6ED9B-7E5E2-9AF66,,,Good Condition
9648,9648R,E9F1G-2H3I4-J5K6L-5AD44,DDC29-A4FD6-F9897-ED9A3,,,Good Condition
9649,9649R,E9F1G-2H3I4-J5K6L-60528,E2ACD-EC125-086CF-FD46F,,,Good Condition
9650,9650R,E9F1G-2H3I4-J5K6L-65D0C,EAACF-8F3AB-C6382-5E21A,,,Good Condition
9651,9651R,E9F1G-2H3I4-J5K6L-6B4F0,FBB8B-68B1B-900EA-11D5C,,,Good Condition
9652,9652R,E9F1G-2H3I4-J5K6L-70CD4,454AD-D8ECF-E5CAC-F4E48,,,Good Condition
9653,9653R,E9F1G-2H3I4-J5K6L-764B8,0A64B-62CE4-11F83-F8C7C,,,Good Condition
9654,9654R,E9F1G-2H3I4-J5K6L-7BC9C,41112-CBAAE-C1FFD-AF15F,,,Good Condition
9655,9655R,E9F1G-2H3I4-J5K6L-81480,121A8-20B4C-6EFF2-E6DD0,,,Good Condition
9656,9656R,E9F1G-2H3I4-J5K6L-86C64,8C5DF-C7AAA-D8E80-BA3AE,,,Good Condition
9657,9657R,E9F1G-2H3I4-J5K6L-8C448,FAC26-9CB97-BF0E0-69614,,,Good Condition
9658,9658R,E9F1G-2H3I4-J5K6L-91C2C,B90D5-BA475-79ABA-0C3C9,,,Good Condition
9659,9659R,E9F1G-2H3I4-J5K6L-97410,5896D-31EA0-8970A-AAD79,,,Good Condition
9660,9660R,E9F1G-2H3I4-J5K6L-9CBF4,EE437-675AB-1EAAE-FE6F0,,,Good Condition
9661,9661R,E9F1G-2H3I4-J5K6L-A23D8,FB02F-1CCB6-FDE3B-FBDD0,,,Good Condition
9662,9662R,E9F1G-2H3I4-J5K6L-A7BBC,2E583-BB5E4-1E0F1-5900A,,,Good Condition
9663,9663R,E9F1G-2H3I4-J5K6L-AD3A0,EC58C-3A2D0-F9158-1A8F1,,,Good Condition
9664,9664R,E9F1G-2H3I4-J5K6L-B2B84,8CD0C-4A1DF-ADB7C-CA7B2,,,Good Condition
9665,9665R,E9F1G-2H3I4-J5K6L-B8368,BF4E0-147EF-A6EBE-1930D,,,Good Condition
9666,9666R,E9F1G-2H3I4-J5K6L-BDB4C,24463-9DCF6-722BB-8EE0E,,,Good Condition
9667,9667R,E9F1G-2H3I4-J5K6L-C3330,ACCFC-C4A37-D2EE3-F5C84,,,Good Condition
9668,9668R,E9F1G-2H3I4-J5K6L-C8B14,2B8F8-9758D-F2145-58B8E,,,Good Condition
9669,9669R,E9F1G-2H3I4-J5K6L-CE2F8,3DEE6-2CFD6-ADA84-BA43A,,,Good Condition
9670,9670R,E9F1G-2H3I4-J5K6L-D3ADC,D1C75-EB10A-DE2CC-F248B,,,Good Condition
9671,9671R,E9F1G-2H3I4-J5K6L-D92C0,5B97E-DA13C-02893-AED59,,,Good Condition
9672,9672R,E9F1G-2H3I4-J5K6L-DEAA4,59B47-CEBEB-A885F-C0CB9,,,Good Condition
9673,9673R,E9F1G-2H3I4-J5K6L-E4288,8C47D-AE0E5-B707A-E0B38,,,Good Condition
9674,9674R,E9F1G-2H3I4-J5K6L-E9A6C,FEDBB-BFCA1-CD2AF-AEF87,,,Good Condition
9675,9675R,E9F1G-2H3I4-J5K6L-EF250,06AAA-DBEED-FDBBC-36B6E,,,Good Condition
9676,9676R,E9F1G-2H3I4-J5K6L-F4A34,C4FFD-1DD8F-2154B-AC06A,,,Good Condition
9677,9677R,E9F1G-2H3I4-J5K6L-FA218,95962-55FAB-0F7BD-F19D4,,,Good Condition
9678,9678R,E9F1G-2H3I4-J5K6L-FF9FC,DEC7A-ECA44-863ED-7ACDE,,,Good Condition
9679,9679R,E9F1G-2H3I4-J5K6L-051E0,0D9EC-7CC87-2CF8B-1FC5B,,,Good Condition
9680,9680R,E9F1G-2H3I4-J5K6L-0A9C4,0CFDD-DC501-55A6E-70E04,,,Good Condition
9681,9681R,E9F1G-2H3I4-J5K6L-101A8,9F2DB-9A821-AAEBF-6263F,,,Good Condition
9682,9682R,E9F1G-2H3I4-J5K6L-1598C,FDAC7-B0B4B-9FC2E-57FA9,,,Good Condition
9683,9683R,E9F1G-2H3I4-J5K6L-1B170,BC422-54B8C-CF059-9FD4B,,,Good Condition
9684,9684R,E9F1G-2H3I4-J5K6L-20954,A4CBB-ED4D1-DA1B1-1CF2F,,,Good Condition
9685,9685R,E9F1G-2H3I4-J5K6L-26138,D0F77-AB86B-DFDCD-BF561,,,Good Condition
9686,9686R,E9F1G-2H3I4-J5K6L-2B91C,32C3F-A5FBF-680DD-4C9A7,,,Good Condition
