ITEM No.,DV NUMBER,SERIAL NUMBER,IN-HOUSE SERIAL NUMBER,Unnamed: 4,Unnamed: 5,REMARKS
9049,9049R,I3J4K-5L6M7-N8O9P-CFD10,5A9C5-AA541-EF3D8-DFC4F,,,Good Condition
9050,9050R,I3J4K-5L6M7-N8O9P-D54F4,BDC33-01F32-B8F6E-2BA1E,,,Good Condition
9051,9051R,I3J4K-5L6M7-N8O9P-DACD8,C0AF2-DFC32-CB36B-DB8DD,,,Good Condition
9052,9052R,I3J4K-5L6M7-N8O9P-E04BC,8AECA-F9701-E91D5-BE932,,,Good Condition
9053,9053R,I3J4K-5L6M7-N8O9P-E5CA0,D5076-EAD0C-FD286-CC543,,,Good Condition
9054,9054R,I3J4K-5L6M7-N8O9P-EB484,FDB1C-586AD-BEEBD-895BD,,,Good Condition
9055,9055R,I3J4K-5L6M7-N8O9P-F0C68,20EC8-9626C-97FCE-DF75B,,,Good Condition
9056,9056R,I3J4K-5L6M7-N8O9P-F644C,CF4FF-6CE4A-17A5E-BD140,,,Good Condition
9057,9057R,I3J4K-5L6M7-N8O9P-FBC30,4AB70-9E7F8-5EA9A-DC76B,,,Good Condition
9058,9058R,I3J4K-5L6M7-N8O9P-01414,EFCAF-9EDA0-EA25A-99C8D,,,Good Condition
9059,9059R,I3J4K-5L6M7-N8O9P-06BF8,2BD9D-EEF58-CA2D7-E2E96,,,Good Condition
9060,9060R,I3J4K-5L6M7-N8O9P-0C3DC,C49DE-180EE-BBC8D-73C2E,,,Good Condition
9061,9061R,I3J4K-5L6M7-N8O9P-11BC0,E1254-13B3B-1DC89-672ED,,,Good Condition
9062,9062R,I3J4K-5L6M7-N8O9P-173A4,C5941-AA178-FFA7E-AB4BD,,,Good Condition
9063,9063R,I3J4K-5L6M7-N8O9P-1CB88,ABB9B-99D2A-2FDFA-8416F,,,Good Condition
9064,9064R,I3J4K-5L6M7-N8O9P-2236C,8CEE4-0C8F3-4ECBC-7A252,,,Good Condition
9065,9065R,I3J4K-5L6M7-N8O9P-27B50,C147C-8EE31-F9105-CAADC,,,Good Condition
9066,9066R,I3J4K-5L6M7-N8O9P-2D334,8E0EE-EFCA1-C374F-B43A8,,,Good Condition
9067,9067R,I3J4K-5L6M7-N8O9P-32B18,09DE1-1DCE3-C2BFD-BBFC0,,,Good Condition
9068,9068R,I3J4K-5L6M7-N8O9P-382FC,A81CC-6DE3E-D8B5C-1EAFC,,,Good Condition
9069,9069R,I3J4K-5L6M7-N8O9P-3DAE0,AAA83-D774C-8E1CD-ECCF9,,,Good Condition
9070,9070R,I3J4K-5L6M7-N8O9P-432C4,B9CB1-AC9FD-CBC4D-FCCFD,,,Good Condition
9071,9071R,I3J4K-5L6M7-N8O9P-48AA8,1E342-38B95-669BA-C110B,,,Good Condition
9072,9072R,I3J4K-5L6M7-N8O9P-4E28C,D23C0-5952D-F170B-DD831,,,Good Condition
9073,9073R,I3J4K-5L6M7-N8O9P-53A70,F8C2C-EC05F-E3D9A-FFC1D,,,Good Condition
9074,9074R,I3J4K-5L6M7-N8O9P-59254,44AC6-1AD3C-AC82B-0D0D5,,,Good Condition
9075,9075R,I3J4K-5L6M7-N8O9P-5EA38,BCBA9-A8EFC-9B043-E8DD9,,,Good Condition
9076,9076R,I3J4K-5L6M7-N8O9P-6421C,B94A4-E2BD7-C6343-FBBDC,,,Good Condition
9077,9077R,I3J4K-5L6M7-N8O9P-69A00,570B8-BFF3F-5FCAB-A7DE0,,,Good Condition
9078,9078R,I3J4K-5L6M7-N8O9P-6F1E4,5C696-DFAF6-2DAAF-C00BD,,,Good Condition
9079,9079R,I3J4K-5L6M7-N8O9P-749C8,82B6E-A2DE1-E8FCC-C1F0F,,,Good Condition
9080,9080R,I3J4K-5L6M7-N8O9P-7A1AC,CBEFC-3C0CE-1C496-78EE1,,,Good Condition
9081,9081R,I3J4K-5L6M7-N8O9P-7F990,FBBE6-EC31B-22E5F-AE609,,,Good Condition
9082,9082R,I3J4K-5L6M7-N8O9P-85174,3B58A-45DAD-DAF85-12275,,,Good Condition
9083,9083R,I3J4K-5L6M7-N8O9P-8A958,FAEAE-AFCEF-B65FC-94D9D,,,Good Condition
9084,9084R,I3J4K-5L6M7-N8O9P-9013C,CAECA-A8C2F-C2EAB-3FA5A,,,Good Condition
9085,9085R,I3J4K-5L6M7-N8O9P-95920,B0FE6-AE8FC-8FD3A-5FEEE,,,Good Condition
9086,9086R,I3J4K-5L6M7-N8O9P-9B104,DD76C-983DB-FD4EB-F4D35,,,Good Condition
9087,9087R,I3J4K-5L6M7-N8O9P-A08E8,AFF4E-CA8C0-00BD0-0AED5,,,Good Condition
9088,9088R,I3J4K-5L6M7-N8O9P-A60CC,C0D46-0F8E3-B0A6D-C09ED,,,Good Condition
9089,9089R,I3J4K-5L6M7-N8O9P-AB8B0,447A2-7013D-FAD21-91EE2,,,Good Condition
9090,9090R,I3J4K-5L6M7-N8O9P-B1094,D0410-E9305-CA0EE-D7BB1,,,Good Condition
9091,9091R,I3J4K-5L6M7-N8O9P-B6878,C052B-C9F09-6ADBA-49A8D,,,Good Condition
9092,9092R,I3J4K-5L6M7-N8O9P-BC05C,8AFCE-BF876-0DB63-3DA5D,,,Good Condition
9093,9093R,I3J4K-5L6M7-N8O9P-C1840,B9F2A-653E1-7EF22-D8D9D,,,Good Condition
9094,9094R,I3J4K-5L6M7-N8O9P-C7024,A6CC8-843BB-DECDB-B44FD,,,Good Condition
9095,9095R,I3J4K-5L6M7-N8O9P-CC808,CB563-0EEBA-BFB92-D96F6,,,Good Condition
9096,9096R,I3J4K-5L6M7-N8O9P-D1FEC,5F209-B321A-CEA83-EA93E,,,Good Condition
9097,9097R,I3J4K-5L6M7-N8O9P-D77D0,CD65F-F83A5-28411-6AAD1,,,Good Condition
9098,9098R,I3J4K-5L6M7-N8O9P-DCFB4,64AD3-50FE1-C9DD7-6A54F,,,Good Condition
9099,9099R,I3J4K-5L6M7-N8O9P-E2798,E6EEA-DAECF-5404E-8B4F5,,,Good Condition
9100,9100R,I3J4K-5L6M7-N8O9P-E7F7C,9F2BF-5AE7E-C27BC-AE039,,,Good Condition
9101,9101R,Q1R2S-3T4U5-V6W7X-ED760,DEEFA-B8DBC-77ADD-64A0C,,,Good Condition
9102,9102R,Q1R2S-3T4U5-V6W7X-F2F44,AD7AD-0CDE1-EF9EA-BBADF,,,Good Condition
9103,9103R,Q1R2S-3T4U5-V6W7X-F8728,9F392-FF91F-532C4-656ED,,,Good Condition
9104,9104R,Q1R2S-3T4U5-V6W7X-FDF0C,AA1BE-35CB0-E54BB-E3F77,,,Good Condition
9105,9105R,Q1R2S-3T4U5-V6W7X-036F0,083F5-B2B68-51E8D-6F67A,,,Good Condition
9106,9106R,Q1R2S-3T4U5-V6W7X-08ED4,D8799-4E54F-3AE78-E2DB7,,,Good Condition
9107,9107R,Q1R2S-3T4U5-V6W7X-0E6B8,005C0-DB391-C666E-7BCC6,,,Good Condition
9108,9108R,Q1R2S-3T4U5-V6W7X-13E9C,E076E-0D62F-5F9AE-5FCBC,,,Good Condition
9109,9109R,Q1R2S-3T4U5-V6W7X-19680,7B8F2-D3BEF-BEEAE-E8C68,,,Good Condition
9110,9110R,Q1R2S-3T4U5-V6W7X-1EE64,D43DE-FAF08-F7454-76FD7,,,Good Condition
9111,9111R,Q1R2S-3T4U5-V6W7X-24648,6C479-29CEB-A5B3C-9308E,,,Good Condition
9112,9112R,Q1R2S-3T4U5-V6W7X-29E2C,0A723-27C1A-90063-70FAE,,,Good Condition
9113,9113R,Q1R2S-3T4U5-V6W7X-2F610,2FDA1-6DC3C-4CAB1-EFADF,,,Good Condition
9114,9114R,Q1R2S-3T4U5-V6W7X-34DF4,DAEFF-94DFB-7DB38-FF556,,,Good Condition
9115,9115R,Q1R2S-3T4U5-V6W7X-3A5D8,613DE-67F58-928D8-37C3B,,,Good Condition
9116,9116R,Q1R2S-3T4U5-V6W7X-3FDBC,1DBC8-7DF61-1C7CB-49AEA,,,Good Condition
9117,9117R,Q1R2S-3T4U5-V6W7X-455A0,ADD32-DFEE5-C4CAE-FEAEB,,,Good Condition
9118,9118R,Q1R2S-3T4U5-V6W7X-4AD84,6BE4E-FC105-7B3F7-EDD04,,,Good Condition
9119,9119R,Q1R2S-3T4U5-V6W7X-50568,FEE63-6C9AA-FA2BC-7CF29,,,Good Condition
9120,9120R,Q1R2S-3T4U5-V6W7X-55D4C,F5ADE-C86B2-B45DC-42C34,,,Good Condition
9121,9121R,Q1R2S-3T4U5-V6W7X-5B530,6BAF9-A4E02-5F010-F291B,,,Good Condition
9122,9122R,Q1R2S-3T4U5-V6W7X-60D14,458BE-C7A2A-9F9C2-DBF32,,,Good Condition
9123,9123R,Q1R2S-3T4U5-V6W7X-664F8,CDF43-69888-EDCA5-7FBAE,,,Good Condition
9124,9124R,Q1R2S-3T4U5-V6W7X-6BCDC,72D7C-43B7E-ABFB9-6E4DB,,,Good Condition
9125,9125R,Q1R2S-3T4U5-V6W7X-714C0,2EAE1-4FC2E-87DFE-5DA3A,,,Good Condition
9126,9126R,Q1R2S-3T4U5-V6W7X-76CA4,4DB21-8B4DF-CDDBE-A1E85,,,Good Condition
9127,9127R,Q1R2S-3T4U5-V6W7X-7C488,FDFCF-0CCDA-A7B32-DB5C6,,,Good Condition
9128,9128R,Q1R2S-3T4U5-V6W7X-81C6C,0B1F0-F6093-1FC2D-8F2BC,,,Good Condition
9129,9129R,Q1R2S-3T4U5-V6W7X-87450,6BE2C-BED4B-CBEE4-88DFD,,,Good Condition
9130,9130R,Q1R2S-3T4U5-V6W7X-8CC34,CF90D-E2143-25E6C-B06F5,,,Good Condition
9131,9131R,Q1R2S-3T4U5-V6W7X-92418,24E87-A277B-FC7FB-822F3,,,Good Condition
9132,9132R,Q1R2S-3T4U5-V6W7X-97BFC,B7FE5-6E5CD-89FFA-27D51,,,Good Condition
9133,9133R,Q1R2S-3T4U5-V6W7X-9D3E0,DCBFD-3C43D-5CCCE-F1ABE,,,Good Condition
9134,9134R,Q1R2S-3T4U5-V6W7X-A2BC4,B8035-FF19F-A3FBE-AE9EF,,,Good Condition
9135,9135R,Q1R2S-3T4U5-V6W7X-A83A8,EA2AB-5C6FC-CF1B3-0248F,,,Good Condition
9136,9136R,Q1R2S-3T4U5-V6W7X-ADB8C,3DC3D-BBEE2-D85CE-C89B6,,,Good Condition
9137,9137R,Q1R2S-3T4U5-V6W7X-B3370,AE13C-6AC29-CF2FE-F4E16,,,Good Condition
9138,9138R,Q1R2S-3T4U5-V6W7X-B8B54,CE2DC-5CA73-756C4-7CDDF,,,Good Condition
9139,9139R,Q1R2S-3T4U5-V6W7X-BE338,EDAA8-DC0CF-EFACE-5EF5E,,,Good Condition
9140,9140R,Q1R2S-3T4U5-V6W7X-C3B1C,CBBE2-DCA6C-00CC8-EC1E7,,,Good Condition
9141,9141R,Q1R2S-3T4U5-V6W7X-C9300,103CA-CAE93-AFFAF-AEFE1,,,Good Condition
9142,9142R,Q1R2S-3T4U5-V6W7X-CEAE4,C444E-3FF7D-E5FDF-2198A,,,Good Condition
9143,9143R,Q1R2S-3T4U5-V6W7X-D42C8,18D46-0A277-F4F9B-3F806,,,Good Condition
9144,9144R,Q1R2S-3T4U5-V6W7X-D9AAC,3AAAC-F0A66-49BB0-BEDD3,,,Good Condition
9145,9145R,Q1R2S-3T4U5-V6W7X-DF290,437F3-AB9BE-A41B4-86A9A,,,Good Condition
9146,9146R,Q1R2S-3T4U5-V6W7X-E4A74,7FB7B-DBE67-2B959-EDEAF,,,Good Condition
9147,9147R,Q1R2S-3T4U5-V6W7X-EA258,CBFB4-33D0C-BD3ED-FCD18,,,Good Condition
9148,9148R,Q1R2S-3T4U5-V6W7X-EFA3C,EFDCE-29DF1-D5CAC-87BC2,,,Good Condition
9149,9149R,Q1R2S-3T4U5-V6W7X-F5220,AA018-DC82E-77EDE-2C4C1,,,Good Condition
9150,9150R,Q1R2S-3T4U5-V6W7X-FAA04,0EAC4-E9EA5-2717E-EB4DE,,,Good Condition
9151,9151R,Q1R2S-3T4U5-V6W7X-001E8,9F36D-EA83D-BF55F-8FCD2,,,Good Condition
9152,9152R,Q1R2S-3T4U5-V6W7X-059CC,C8B72-0ACEB-19E06-62FAC,,,Good Condition
9153,9153R,Q1R2S-3T4U5-V6W7X-0B1B0,11466-E9ED9-7F99A-7FC84,,,Good Condition
9154,9154R,Q1R2S-3T4U5-V6W7X-10994,D8B3A-4EDAF-DAD5C-D58F6,,,Good Condition
9155,9155R,Q1R2S-3T4U5-V6W7X-16178,BDB8E-8B71F-709B7-CFF9F,,,Good Condition
9156,9156R,Q1R2S-3T4U5-V6W7X-1B95C,FA776-4BBCD-FCB10-FEF2F,,,Good Condition
9157,9157R,Q1R2S-3T4U5-V6W7X-21140,CEDEF-5D238-29B95-0CABA,,,Good Condition
9158,9158R,Q1R2S-3T4U5-V6W7X-26924,0ECD5-33EFC-FCFEF-8ABFF,,,Good Condition
9159,9159R,Q1R2S-3T4U5-V6W7X-2C108,8BED5-2ADB1-3FC9D-F77FB,,,Good Condition
9160,9160R,Q1R2S-3T4U5-V6W7X-318EC,B25B9-F6E17-1C0EF-3DA7C,,,Good Condition
9161,9161R,Q1R2S-3T4U5-V6W7X-370D0,533AF-32A38-7D6F3-DBD7D,,,Good Condition
9162,9162R,Q1R2S-3T4U5-V6W7X-3C8B4,4E33D-2DCB7-85D90-D5F28,,,Good Condition
9163,9163R,Q1R2S-3T4U5-V6W7X-42098,8DB1B-1F6FA-6EB4D-E3E50,,,Good Condition
9164,9164R,Q1R2S-3T4U5-V6W7X-4787C,F6B9F-19D7D-07990-FDEC5,,,Good Condition
9165,9165R,Q1R2S-3T4U5-V6W7X-4D060,EEEFF-28CF8-CECAB-DDAD8,,,Good Condition
9166,9166R,Q1R2S-3T4U5-V6W7X-52844,274FC-D55B8-EA1E3-EA8AB,,,Good Condition
9167,9167R,Q1R2S-3T4U5-V6W7X-58028,D4ACA-C9520-E81F1-9F4FF,,,Good Condition
9168,9168R,Q1R2S-3T4U5-V6W7X-5D80C,F6B6B-8B88E-DA4B8-EB9F4,,,Good Condition
9169,9169R,Q1R2S-3T4U5-V6W7X-62FF0,F0D38-C90B9-AE2BC-86A8F,,,Good Condition
9170,9170R,Q1R2S-3T4U5-V6W7X-687D4,699CC-808D4-BDEE2-0FACE,,,Good Condition
9171,9171R,Q1R2S-3T4U5-V6W7X-6DFB8,5DBF2-A3DB0-06C2D-4DEEB,,,Good Condition
9172,9172R,Q1R2S-3T4U5-V6W7X-7379C,831DC-5C9EC-BEF6C-BC6FD,,,Good Condition
9173,9173R,Q1R2S-3T4U5-V6W7X-78F80,18DBA-430FD-DB6CF-263BF,,,Good Condition
9174,9174R,Q1R2S-3T4U5-V6W7X-7E764,D00A8-7ABCA-BDAC3-A8DA2,,,Good Condition
9175,9175R,Q1R2S-3T4U5-V6W7X-83F48,3C3AA-BFFF1-8804C-DF86D,,,Good Condition
9176,9176R,Q1R2S-3T4U5-V6W7X-8972C,E4FA0-8AAF1-130CC-B429D,,,Good Condition
9177,9177R,Q1R2S-3T4U5-V6W7X-8EF10,DDAAE-D5C2F-E4D0A-A25D0,,,Good Condition
9178,9178R,Q1R2S-3T4U5-V6W7X-946F4,DA86F-D725E-F58AD-ABB10,,,Good Condition
9179,9179R,Q1R2S-3T4U5-V6W7X-99ED8,9AA62-CF168-94AF2-B16F6,,,Good Condition
9180,9180R,Q1R2S-3T4U5-V6W7X-9F6BC,76FDA-6AC7B-88D9F-DCDD4,,,Good Condition
9181,9181R,Q1R2S-3T4U5-V6W7X-A4EA0,CE3AC-8DD64-2B1BF-C7A70,,,Good Condition
9182,9182R,Q1R2S-3T4U5-V6W7X-AA684,FE233-902DF-C29FB-C15AB,,,Good Condition
9183,9183R,Q1R2S-3T4U5-V6W7X-AFE68,ECD9A-3CAFA-A5BEB-F0AAD,,,Good Condition
9184,9184R,Q1R2S-3T4U5-V6W7X-B564C,B8DC4-DA7C1-C2FD7-59E18,,,Good Condition
9185,9185R,Q1R2S-3T4U5-V6W7X-BAE30,5DB1B-4DBCF-34903-B2F4F,,,Good Condition
9186,9186R,Q1R2S-3T4U5-V6W7X-C0614,D47AD-D39EC-40DAC-FBB9E,,,Good Condition
9187,9187R,Q1R2S-3T4U5-V6W7X-C5DF8,BDF1C-BBD6C-D1FE9-221AF,,,Good Condition
9188,9188R,Q1R2S-3T4U5-V6W7X-CB5DC,A0F5D-DA5D3-AA89E-8C60A,,,Good Condition
9189,9189R,Q1R2S-3T4U5-V6W7X-D0DC0,C2127-AFCED-3BC78-8B5BA,,,Good Condition
9190,9190R,Q1R2S-3T4U5-V6W7X-D65A4,FD3BE-5FDAD-0BF0A-C9000,,,Good Condition
9191,9191R,Q1R2S-3T4U5-V6W7X-DBD88,25B39-07B1A-1B599-88F4A,,,Good Condition
9192,9192R,Q1R2S-3T4U5-V6W7X-E156C,DED37-2CFE2-C9D64-3F423,,,Good Condition
9193,9193R,Q1R2S-3T4U5-V6W7X-E6D50,E0AF0-D276E-B3F6D-B4BDF,,,Good Condition
9194,9194R,Q1R2S-3T4U5-V6W7X-EC534,7DBAD-3307D-DFFBE-133B6,,,Good Condition
9195,9195R,Q1R2S-3T4U5-V6W7X-F1D18,4CA2D-3B3EC-3C859-60B5F,,,Good Condition
9196,9196R,Q1R2S-3T4U5-V6W7X-F74EC,AEF20-BB8BF-75BA8-8DBB1,,,Good Condition
9197,9197R,Q1R2S-3T4U5-V6W7X-FCCE0,EAC7C-46097-8FF16-10B5A,,,Good Condition
9198,9198R,Q1R2S-3T4U5-V6W7X-024C4,2CFFE-8B2C7-ED6D5-BBA54,,,Good Condition
9199,9199R,Q1R2S-3T4U5-V6W7X-07CA8,0E19F-52CC7-F1E51-BF3FE,,,Good Condition
9200,9200R,Q1R2S-3T4U5-V6W7X-0D48C,3DD9E-E140F-A2DBC-E240C,,,Good Condition
9201,9201R,Y8Z9A-1B2C3-D4E5F-12C70,F5C14-C62FA-028EA-99F7A,,,Good Condition
9202,9202R,Y8Z9A-1B2C3-D4E5F-18454,B4BD2-57D47-B7F8F-C003F,,,Good Condition
9203,9203R,Y8Z9A-1B2C3-D4E5F-1DC38,5B0BC-FDBDB-D4C7A-ED7FA,,,Good Condition
9204,9204R,Y8Z9A-1B2C3-D4E5F-2341C,EF39D-D0124-40FCE-FDF1E,,,Good Condition
9205,9205R,Y8Z9A-1B2C3-D4E5F-28C00,FAD32-DAA5D-ED4C4-F72A1,,,Good Condition
9206,9206R,Y8Z9A-1B2C3-D4E5F-2E3E4,A4963-D2CCF-B7DFC-E26FE,,,Good Condition
9207,9207R,Y8Z9A-1B2C3-D4E5F-33BC8,E7403-2B2BB-FA7D2-0EDF4,,,Good Condition
9208,9208R,Y8Z9A-1B2C3-D4E5F-393AC,13BB4-BB8E7-EDBC7-260ED,,,Good Condition
9209,9209R,Y8Z9A-1B2C3-D4E5F-3EB90,C8C0F-CAB83-D2E85-F2C53,,,Good Condition
9210,9210R,Y8Z9A-1B2C3-D4E5F-44374,C3F0F-4ADCF-55BBE-FA5A8,,,Good Condition
9211,9211R,Y8Z9A-1B2C3-D4E5F-49B58,A0C28-BB1B9-DCA3D-9B942,,,Good Condition
9212,9212R,Y8Z9A-1B2C3-D4E5F-4F33C,F3AC4-F6FD1-3BCFB-92B3C,,,Good Condition
9213,9213R,Y8Z9A-1B2C3-D4E5F-54B20,46B4B-F9C13-E1905-A0EC2,,,Good Condition
9214,9214R,Y8Z9A-1B2C3-D4E5F-5A304,FD2A6-BB0ED-EF003-152EA,,,Good Condition
9215,9215R,Y8Z9A-1B2C3-D4E5F-5FAE8,4DFE1-03CEB-89670-E79D8,,,Good Condition
9216,9216R,Y8Z9A-1B2C3-D4E5F-652CC,BC6DF-1AD59-DABEC-6A11A,,,Good Condition
9217,9217R,Y8Z9A-1B2C3-D4E5F-6AAB0,BDDAF-C2DAB-8647F-A4A3C,,,Good Condition
9218,9218R,Y8Z9A-1B2C3-D4E5F-70294,DE26F-BCF48-17B49-CE140,,,Good Condition
9219,9219R,Y8Z9A-1B2C3-D4E5F-75A78,5555D-3BECE-94255-EF64A,,,Good Condition
9220,9220R,Y8Z9A-1B2C3-D4E5F-7B25C,FC854-3B7FE-1E5DE-2EBAD,,,Good Condition
9221,9221R,Y8Z9A-1B2C3-D4E5F-80A40,CFEDE-F897A-5E636-FB8B0,,,Good Condition
9222,9222R,Y8Z9A-1B2C3-D4E5F-86224,83BB3-DF220-AD1F9-C3EC2,,,Good Condition
9223,9223R,Y8Z9A-1B2C3-D4E5F-8BA08,D2ADF-DF152-DDF2E-EA6DD,,,Good Condition
9224,9224R,Y8Z9A-1B2C3-D4E5F-911EC,DAAF9-F8EAF-9C6E3-400EE,,,Good Condition
9225,9225R,Y8Z9A-1B2C3-D4E5F-969D0,310FA-82ED6-DFF2C-8397B,,,Good Condition
9226,9226R,Y8Z9A-1B2C3-D4E5F-9C1B4,C6FE3-7194C-AE4B1-B5DF9,,,Good Condition
9227,9227R,Y8Z9A-1B2C3-D4E5F-A1998,84D90-F51AA-C85BE-55DAF,,,Good Condition
9228,9228R,Y8Z9A-1B2C3-D4E5F-A717C,24E81-C76FB-AD3A8-5C5D6,,,Good Condition
9229,9229R,Y8Z9A-1B2C3-D4E5F-AC960,B4B44-3423C-A6DFF-AAABC,,,Good Condition
9230,9230R,Y8Z9A-1B2C3-D4E5F-B2144,B6BF9-A21BB-3001D-024D4,,,Good Condition
9231,9231R,Y8Z9A-1B2C3-D4E5F-B7928,915EA-DD3FA-BC3BC-A2EA1,,,Good Condition
9232,9232R,Y8Z9A-1B2C3-D4E5F-BD10C,E565A-FA090-6E0B2-ACFFE,,,Good Condition
9233,9233R,Y8Z9A-1B2C3-D4E5F-C28F0,B6DEE-61E6C-FCFFB-EFA31,,,Good Condition
9234,9234R,Y8Z9A-1B2C3-D4E5F-C80D4,945D0-F0F86-58DFA-CEDDE,,,Good Condition
9235,9235R,Y8Z9A-1B2C3-D4E5F-CD8B8,4CB17-1F68A-864BE-6A4D4,,,Good Condition
9236,9236R,Y8Z9A-1B2C3-D4E5F-D309C,DFE5F-EB9FC-BAB0C-ADBB7,,,Good Condition
9237,9237R,Y8Z9A-1B2C3-D4E5F-D8880,55D08-F33E3-5B5F5-5930A,,,Good Condition
9238,9238R,Y8Z9A-1B2C3-D4E5F-DE064,627E2-B2FAA-B31DC-D7EAA,,,Good Condition
9239,9239R,Y8Z9A-1B2C3-D4E5F-E3848,086AB-BF19B-CCE04-CCE2B,,,Good Condition
9240,9240R,Y8Z9A-1B2C3-D4E5F-E902C,FEAA4-CEBCF-81D75-7BBEC,,,Good Condition
9241,9241R,Y8Z9A-1B2C3-D4E5F-EE810,1C193-B9CE1-0BB09-A9E76,,,Good Condition
9242,9242R,Y8Z9A-1B2C3-D4E5F-F3FF4,4E12D-A47FA-66C16-B4343,,,Good Condition
9243,9243R,Y8Z9A-1B2C3-D4E5F-F97D8,C0EC3-B0BAA-98B8C-8DD6F,,,Good Condition
9244,9244R,Y8Z9A-1B2C3-D4E5F-FEFBC,9A56D-64116-763E9-A90FC,,,Good Condition
9245,9245R,Y8Z9A-1B2C3-D4E5F-047A0,CBA32-7E7D9-E8CDF-3CEEA,,,Good Condition
9246,9246R,Y8Z9A-1B2C3-D4E5F-09F84,F94B0-C5D00-A556C-BF8C2,,,Good Condition
9247,9247R,Y8Z9A-1B2C3-D4E5F-0F768,B7D18-3FB46-77146-15FBD,,,Good Condition
9248,9248R,Y8Z9A-1B2C3-D4E5F-14F4C,ACC0A-1BB39-46CD1-D3ED1,,,Good Condition
9249,9249R,Y8Z9A-1B2C3-D4E5F-1A730,D00D2-5C252-89FB9-9ABF0,,,Good Condition
9250,9250R,Y8Z9A-1B2C3-D4E5F-1FF14,B16CD-F5F9F-C68BC-41DA5,,,Good Condition
9251,9251R,Y8Z9A-1B2C3-D4E5F-256F8,0CB8C-DC5FB-ADDED-D9A9A,,,Good Condition
9252,9252R,Y8Z9A-1B2C3-D4E5F-2AEDC,FA9B2-2AF2C-DD459-EAD17,,,Good Condition
9253,9253R,Y8Z9A-1B2C3-D4E5F-306C0,E26EE-44BCE-0ED2E-B2543,,,Good Condition
9254,9254R,Y8Z9A-1B2C3-D4E5F-35EA4,95FE0-4D5BE-FEE2C-6DCB6,,,Good Condition
9255,9255R,Y8Z9A-1B2C3-D4E5F-3B688,9ECB7-FDCDC-638CE-DDC6A,,,Good Condition
9256,9256R,Y8Z9A-1B2C3-D4E5F-40E6C,2F6A8-9D53D-2EFF7-41F6F,,,Good Condition
9257,9257R,Y8Z9A-1B2C3-D4E5F-46650,CC30E-937CF-BD9EA-72364,,,Good Condition
9258,9258R,Y8Z9A-1B2C3-D4E5F-4BE34,DD6FC-9DE10-DA519-4880A,,,Good Condition
9259,9259R,Y8Z9A-1B2C3-D4E5F-51618,A7B15-C686F-DDFD6-E8F8B,,,Good Condition
9260,9260R,Y8Z9A-1B2C3-D4E5F-56DFC,9EF19-AECA0-A1AA0-2B063,,,Good Condition
9261,9261R,Y8Z9A-1B2C3-D4E5F-5C5E0,CC9DC-489D0-E3BD3-D7DEC,,,Good Condition
9262,9262R,Y8Z9A-1B2C3-D4E5F-61DC4,51CD9-4AC54-A1D5F-A55EC,,,Good Condition
9263,9263R,Y8Z9A-1B2C3-D4E5F-675A8,641AD-EDFEC-6FACC-F6DE8,,,Good Condition
9264,9264R,Y8Z9A-1B2C3-D4E5F-6CD8C,CCB4B-BF7AA-1F95A-BEEAF,,,Good Condition
9265,9265R,Y8Z9A-1B2C3-D4E5F-72570,3C828-D1BBF-CFDD8-C8B27,,,Good Condition
9266,9266R,Y8Z9A-1B2C3-D4E5F-77D54,FD53B-AA86C-5D67B-AEB2A,,,Good Condition
9267,9267R,Y8Z9A-1B2C3-D4E5F-7D538,B2FBA-C3925-4BA0B-FCED6,,,Good Condition
9268,9268R,Y8Z9A-1B2C3-D4E5F-82D1C,7BE7B-BD84F-6CBBE-BDFC3,,,Good Condition
9269,9269R,Y8Z9A-1B2C3-D4E5F-88500,DF69E-64DFC-BCE1A-FFB6C,,,Good Condition
9270,9270R,Y8Z9A-1B2C3-D4E5F-8DCE4,6E39D-1F22E-EA0AB-9C487,,,Good Condition
9271,9271R,Y8Z9A-1B2C3-D4E5F-934C8,B0AED-DF32E-AD0FD-C9058,,,Good Condition
9272,9272R,Y8Z9A-1B2C3-D4E5F-98CAC,CF1E0-CAFEF-473EF-BBD9E,,,Good Condition
9273,9273R,Y8Z9A-1B2C3-D4E5F-9E490,8EF4A-A67CC-64002-88FBF,,,Good Condition
9274,9274R,Y8Z9A-1B2C3-D4E5F-A3C74,B8E38-2BBB2-3FD96-5E29C,,,Good Condition
9275,9275R,Y8Z9A-1B2C3-D4E5F-A9458,DF74B-CEE34-CE736-EDAEF,,,Good Condition
9276,9276R,Y8Z9A-1B2C3-D4E5F-AEC3C,9E2BF-1A2FC-D8BC5-1EEAC,,,Good Condition
9277,9277R,Y8Z9A-1B2C3-D4E5F-B4420,DD0BD-C8E77-E2D6E-1D4BB,,,Good Condition
9278,9278R,Y8Z9A-1B2C3-D4E5F-B9C04,C8DFC-33952-AA4EA-7FE7B,,,Good Condition
9279,9279R,Y8Z9A-1B2C3-D4E5F-BF3E8,7543F-260D4-39C17-278DA,,,Good Condition
9280,9280R,Y8Z9A-1B2C3-D4E5F-C4BCC,9DC31-DFB16-49D1A-F3EE9,,,Good Condition
9281,9281R,Y8Z9A-1B2C3-D4E5F-CA3B0,333D3-E2D98-DDCD2-8BE3D,,,Good Condition
